mesh_index,bary_before_translation,bary_after_translation,bbox_before_scaling,bbox_after_scaling
599,0.7983566659626412,3.6304401131676983e-07,0.9511300027370453,1.0
600,0.7259896746660792,4.080020137441115e-07,1.0219510197639465,1.0000000298023224
601,0.6602408304560499,5.939482661568954e-08,0.9493150115013123,0.9999999701976776
602,0.06118602237061999,4.1019056456245373e-07,1.4748460054397583,1.0
603,0.08514923152124787,2.6310088944217456e-07,1.6091049909591675,1.0000000298023224
604,0.21683070940001087,1.0346933457442891e-07,1.6844539642333984,1.0
605,0.18636310035931367,3.8459309562655364e-07,1.5879319906234741,1.0000000298023224
606,0.40215662314227213,4.266954153608706e-07,1.5771290063858032,1.0000000298023224
607,0.08594877468174116,0.16955584338285912,1.6545330286026,0.9999999701976776
608,0.1667981405697167,3.6962162807966443e-07,1.849797010421753,0.9999999701976776
609,0.027190004575724843,1.2638545811624145e-07,1.6977980136871338,1.0000000298023224
610,0.07561254935960977,3.1210399165334364e-07,1.5225880146026611,0.9999999701976776
611,0.13072618126225377,3.9914480941964425e-07,1.8383110165596008,1.0000000298023224
612,0.21109793015245684,3.3431039546953676e-07,1.6412739753723145,1.0000000298023224
613,0.31740394810215383,5.140753148787784e-07,1.8461719751358032,1.0
614,0.42318567290409526,1.3382093986528543e-07,1.878223955631256,1.0
615,0.2210209026865263,1.0728947115747403e-07,1.7450419664382935,1.0000000298023224
616,0.36383772907118944,4.6961994525067104e-07,1.814710021018982,0.9999999701976776
617,0.08828756924641415,5.50233689369785e-07,1.9347310066223145,0.9999999701976776
618,0.17750442263190058,1.596738608095163e-07,1.6722620129585266,0.9999999701976776
619,0.025962257409192106,1.5763989575039556e-07,1.6992210149765015,1.0
620,0.20025791857531317,0.05886754546891728,1.7355939745903015,1.0
621,0.3735944028942792,5.916227995607662e-07,1.8525489568710327,1.0
622,0.8035988701540532,2.661517508440672e-07,0.8869500160217285,1.0
623,0.517190087118649,1.1704221110575645e-07,0.8592170178890228,1.0
624,0.8079498711394215,2.0574137827615266e-07,1.120663046836853,0.9999999701976776
625,0.7889289193315148,2.486247815509631e-07,0.9845640361309052,1.0000000298023224
626,0.7537307713015536,1.1147701736674243e-07,1.0403369665145874,1.0
627,0.5028123567319759,0.014493902380509767,1.0710289776325226,1.0
628,0.7909255061115397,3.6196891853775247e-07,1.0018200278282166,0.9999999701976776
629,0.6883974458221391,5.623300283492001e-07,1.194918006658554,0.9999999701976776
630,0.7659623192765529,5.773289412802843e-07,0.9818839728832245,1.0
631,0.9277785492351315,0.014832012242943624,1.2238789796829224,1.0000000298023224
632,0.6086174535186194,0.15127837534246297,1.03186896443367,1.0
633,0.1990214073484274,5.573807426843378e-07,1.3904690146446228,1.0
634,0.041126474543713536,1.4925488574260562e-07,1.726502001285553,1.0
635,0.11516387915997808,3.1038173929287775e-07,1.4522009491920471,1.0000000298023224
636,0.1858945870035096,4.760913855604785e-07,1.3529260158538818,1.0
637,0.160680083895155,4.5909860797732435e-07,1.8497459888458252,0.9999999701976776
638,0.10333188804283613,6.876515985280921e-07,1.5680570006370544,1.0000000298023224
639,0.2125433031885181,5.412837794412441e-07,1.7319390177726746,0.9999999701976776
640,0.1969493135563579,3.931521478104082e-07,1.8503329753875732,0.9999999701976776
641,0.23986113091902966,4.957432786702452e-07,1.6183109879493713,1.0
642,0.16256137455041522,1.0696293776148513e-07,1.796202003955841,1.0000000298023224
643,0.22387973900943495,2.0656352004031152e-07,1.6086869835853577,1.0
644,0.05044921951936213,0.03399637190295207,1.531762957572937,1.0000000298023224
645,0.11222277948766643,0.024277974808321383,1.5351179838180542,1.0
646,0.5096352034972972,4.918385985227931e-07,1.5662800073623657,1.0
647,0.05288266442900086,3.643175580087982e-07,1.964400053024292,1.0000000298023224
648,0.0931374532554217,2.641352725917763e-07,1.5714120268821716,1.0000000298023224
649,0.14291333436243053,4.5282044878293647e-07,1.8864850401878357,0.9999999701976776
650,0.2564412900498042,3.718960734355693e-07,1.4895760416984558,1.0
651,0.12282324118304348,4.842808360836656e-07,1.596244990825653,1.0
652,0.06867443880056713,4.357369100451608e-07,1.6057859659194946,1.0
653,0.5677085372883428,3.102681248582194e-07,0.9509889781475067,0.9999999701976776
654,0.5988875180349164,3.3189484509403616e-07,0.9439089894294739,1.0
655,0.5126463611416199,9.458853765163118e-08,1.0478379726409912,1.0
656,0.7798139376941707,0.027479684422240077,1.0401179790496826,1.0
657,0.770504724726548,0.05927447635705104,1.105081021785736,0.9999999701976776
658,0.472593101028092,0.03263685259502684,1.0429669618606567,0.9999999701976776
659,0.7260883052687268,0.1424725706816212,0.985232025384903,1.0
660,0.4563272864493128,5.531670052391383e-07,1.025814950466156,0.9999999701976776
661,0.5825328919864001,1.0898274147358756e-07,0.949999988079071,1.0
662,0.5519517343590608,0.01763828296735172,0.9952680170536041,0.9999999701976776
663,0.6533303733346181,1.5584119100429713e-07,1.0175249874591827,1.0000000298023224
664,0.6264563322439088,0.1017829643256212,0.9510460197925568,1.0
665,0.6511687793578067,0.04017403725012058,0.9626680016517639,1.0000000298023224
666,0.6430570262933889,3.131290098131883e-07,1.299926996231079,1.0
667,0.6939259822424917,3.153451746090169e-07,1.0735169649124146,0.9999999701976776
668,0.7059245541364705,0.033922457872260704,0.9731869697570801,1.0
669,0.6235418544426473,1.493812724611934e-07,1.0337349772453308,1.0000000298023224
670,0.6007886170574214,2.7984149528896044e-07,0.9508260190486908,1.0
671,0.5988875169428387,3.0000112561368415e-07,0.9439089894294739,1.0
672,0.5825328919864001,1.0898274147358756e-07,0.949999988079071,1.0
673,0.627591217515844,0.15438143333658022,0.9693569839000702,1.0
674,0.6511687793578067,0.03556055390751536,0.9701279997825623,1.0000000298023224
675,0.47259308761346663,5.356477663214912e-07,1.0429670214653015,0.9999999701976776
676,0.5677085306262996,4.917065380654334e-07,0.9518470168113708,1.0
677,0.7257429880255477,0.13158109944088156,0.982774019241333,1.0
678,0.5126463617763706,8.691071953139539e-08,1.0259900093078613,1.0000000298023224
679,0.6264563373281558,0.010262343939148164,0.9510460197925568,1.0
680,0.7798139478526778,0.2926575553950293,1.0416880249977112,1.0
681,0.5519517375555756,4.6626970274729607e-07,0.9952670335769653,0.9999999701976776
682,0.6533303564357354,6.050965182053538e-07,0.9802499711513519,1.0000000298023224
683,0.6939259707485218,3.320742235138931e-07,1.0339939594268799,1.0
684,0.45632729462130567,5.683606573942258e-07,0.9586679935455322,1.0
685,0.770504724726548,0.18884230369096996,1.1766979694366455,1.0
686,0.7059245541364705,0.10216556897534747,1.0606990158557892,0.9999999701976776
687,0.29159267082676,5.447214837095729e-07,1.3253549933433533,1.0000000298023224
688,0.6430570368322984,5.077517804714751e-07,1.106414020061493,1.0
689,0.6619385751211603,3.741865254987333e-07,1.1936530470848083,1.0
690,0.7405187316913381,0.04060893106407427,0.9502969980239868,1.0000000298023224
691,0.6026209682578808,2.4330164993254216e-07,0.9628700017929077,0.9999999701976776
692,0.6026209682578808,2.4330164993254216e-07,0.9628700017929077,0.9999999701976776
693,0.7183928907406798,5.06137318734241e-07,1.075581967830658,1.0
694,0.4926911591464362,0.018625094164314748,1.2261670231819153,0.9999999701976776
695,0.5528950075527609,0.0988720390147562,0.7070190012454987,0.9999999701976776
696,1.6654024269358458,9.18611582230857e-08,0.9340849816799164,1.0
697,1.1554409801546035,2.9988444760029383e-07,1.0000010132789612,1.0
698,1.4302713257389164,3.513622787068286e-07,0.8702090084552765,1.0
699,2.467065714281665,3.3740798290231724e-07,0.7284210026264191,1.0000000298023224
700,1.0503859911223836,4.906143820227527e-07,1.10692697763443,0.9999999701976776
701,1.5840340115605325,3.376286920479939e-07,0.7368490248918533,1.0
702,1.3203600352532159,0.00036777196080941876,1.2684959769248962,0.9999999701976776
703,1.3963125428097,2.3504327192065218e-07,1.0744400322437286,1.0
704,0.3984217017716962,4.891188281308186e-07,0.9001129865646362,0.9999999701976776
705,4.6535167148870435,2.389328215363097e-07,0.798011988401413,1.0000000298023224
706,19.510624758067706,6.553273890661082e-08,2.673617124557495,1.0
707,3.4020374625110397,2.578813405536935e-07,1.4807760119438171,1.0000000298023224
708,0.7186733049445887,4.2809839942930795e-07,0.8343539834022522,1.0
709,0.4001263461706567,2.480798404866363e-07,6.575731039047241,1.0
710,2.4032877731056255,1.5922056184354358e-07,0.25231000781059265,1.0
711,0.14068779415214164,0.043482267727204406,0.29006698727607727,1.0
712,2.3667593974510406,4.1680384077869325e-07,0.5430299937725067,1.0
713,0.6472972246231633,5.722900993812836e-07,1.019124984741211,1.0
714,0.080759632660482,4.1385867682017776e-07,0.16350200027227402,1.0
715,0.18703254427386326,3.7455070813489434e-07,1.7722539901733398,0.9999999701976776
716,0.16578623340081464,2.0638569203738938e-07,1.8244369626045227,1.0
717,0.10984799465938279,4.4660572596417247e-07,1.779846966266632,1.0
718,0.1164709287707461,5.150771672425941e-07,1.74958997964859,0.9999999701976776
719,0.10235702306562858,4.915499686113334e-07,1.7008579969406128,1.0000000298023224
720,0.11863420744872459,4.56114483375276e-07,1.7783310413360596,1.0
721,0.20279205742628706,4.2763626884720643e-07,1.682515025138855,0.9999999701976776
722,0.15466406799272717,2.366136594574633e-07,1.7831180095672607,0.9999999701976776
723,0.14193850110190462,2.3813578676814366e-07,1.7247939705848694,1.0
724,0.1595131314595375,3.9830629953015516e-07,1.70278400182724,0.9999999701976776
725,0.14305408633519745,5.481760802121008e-07,1.7378079891204834,1.0
726,0.10752709876889763,2.3385374806440212e-07,1.7694969773292542,0.9999999701976776
727,0.1649830686940415,4.2260660694862144e-07,1.7956219911575317,1.0000000298023224
728,0.04461683416135724,3.2510667672704606e-07,1.7027249932289124,1.0
729,0.14673789919676455,4.239119643627078e-07,1.6652279496192932,1.0
730,0.2051301746902377,3.7315942549641967e-07,1.9098809957504272,0.9999999701976776
731,0.13929605508320997,5.58463901992079e-07,1.7866829633712769,1.0000000298023224
732,0.1787292650149177,4.660792443185777e-07,1.8319669961929321,1.0
733,0.10390952572354434,5.713100341760002e-07,1.7703649997711182,1.0
734,0.14488688656019894,5.936059861257271e-07,1.6588979959487915,0.9999999701976776
735,0.1408659965667044,2.5074743178608696e-07,1.3756020367145538,1.0
736,0.03244653388804977,0.23961722412078196,1.547428011894226,1.0
737,0.34823517062534637,6.356358776385724e-07,1.602732002735138,1.0
738,0.15855697846502917,5.792671262331577e-07,1.629289984703064,0.9999999701976776
739,0.08082842457377462,4.7343849815588354e-07,1.5495049953460693,0.9999999701976776
740,0.01793222648048155,3.878738306072286e-07,1.4644420146942139,1.0
741,0.16599356855821412,6.352067020008685e-07,1.5763290524482727,1.0
742,0.02012705735452486,2.711577865065536e-07,1.5247340202331543,1.0000000298023224
743,0.12860413429323883,4.902539177458967e-07,1.571086049079895,1.0000000298023224
744,0.34953564722703406,5.385097303545321e-07,1.3598529696464539,0.9999999701976776
745,0.20021806004621484,2.770072085857687e-07,1.4882230162620544,1.0
746,0.2969982563492294,0.16061488600156956,1.9637269973754883,0.9999999701976776
747,0.1537173134216561,4.5640772479002413e-07,1.567467987537384,1.0
748,0.23894316253385545,4.824791286213612e-07,1.5577189922332764,1.0
749,0.05286039223728296,3.982685334327723e-07,1.6748720407485962,0.9999999701976776
750,0.19599129643645494,5.035905780359277e-07,1.4335210025310516,1.0
751,0.24113771120235042,1.6608147936417123e-07,1.688480019569397,1.0000000298023224
752,0.11429229965553259,3.7754266483364195e-07,1.6591280102729797,1.0
753,0.24855480022447932,6.693776293604184e-07,1.5647760033607483,1.0
754,0.1887867616544497,0.2807123926534153,1.473913997411728,1.0000000298023224
755,0.6983060486099378,4.2759753997187736e-07,0.9514470100402832,1.0
756,0.4322208239111562,4.788661974307344e-07,0.9504109621047974,1.0
757,0.840543797041877,4.439748450697085e-07,0.9499999582767487,1.0
758,0.6056359575009108,4.980203711948769e-07,0.9501000046730042,0.9999999701976776
759,0.7992808914836107,3.1447598225842094e-07,0.9501779973506927,1.0000000298023224
760,0.14357389966749023,4.2253612718169577e-07,1.2140019536018372,1.0
761,0.11086943195660845,3.3887100771947573e-07,1.1605110317468643,0.9999999850988388
762,0.19929922500896577,3.570231413734387e-07,1.204342007637024,1.0
763,0.22200124067959737,4.116786767322858e-07,1.4034169912338257,1.0
764,0.07027023134329258,6.552900067435053e-07,1.241344004869461,0.9999999850988388
765,0.14232258387307004,3.9637569255071324e-07,1.2140080332756042,0.9999999701976776
766,0.016098222826300777,3.3977356477230875e-07,1.3951759934425354,1.0
767,0.24488831752364373,3.0283393221642813e-07,1.1778979897499084,1.0000000149011612
768,0.14252768932653972,2.1573557459866818e-07,1.0645149946212769,1.0
769,0.07755804696782154,5.384930766626067e-07,1.1660430282354355,1.0000000298023224
770,0.27082020161365766,3.304860708777287e-07,1.4005959630012512,0.9999999701976776
771,0.2604399442542724,6.450395233540154e-07,1.0533049702644348,1.0
772,0.09769437633038582,2.766171781264926e-07,1.0121059715747833,0.9999999701976776
773,0.19733419706490746,6.669251149384651e-07,1.300135999917984,1.0
774,0.4257780107700558,4.6365290650563055e-07,1.2488160133361816,1.0
775,0.3581820152541593,5.761498607284752e-07,1.0844970047473907,1.0000000149011612
776,0.08400812779254035,0.027882604316882605,1.1510369926691055,1.0
777,0.213331840200893,4.049542445093514e-07,1.1307610273361206,1.0000000298023224
778,0.1550249282341533,1.2074864375011795e-07,1.2467550039291382,1.0
779,0.22092664385476457,0.01925365971086154,1.5449740290641785,0.9999999701976776
780,0.009644000207306259,2.036735859015127e-07,1.4177669882774353,1.0000000298023224
781,0.19782738356222324,4.659082826069402e-07,1.554422914981842,0.9999999701976776
782,0.20029637779480366,4.0856287386232104e-07,1.5407649874687195,1.0
783,0.33179316114603696,5.378465622859417e-07,1.496448963880539,1.0
784,0.11412298045744906,4.019690132456116e-07,1.8037439584732056,1.0
785,0.1589744911210424,0.1281198467517308,1.530589997768402,0.9999999701976776
786,0.2562502541574702,3.8867600518468857e-07,1.5176349878311157,1.0
787,0.09656397846820419,3.805304664796627e-07,1.5049310326576233,1.0
788,0.07344697224616092,5.858816012154113e-07,1.6380709409713745,1.0
789,0.15607205818524825,3.6824525286474336e-07,1.4600650072097778,1.0
790,0.11141646321332636,4.686198943843669e-07,1.6688370108604431,1.0000000298023224
791,0.387819612144324,0.08563976969151427,1.540220022201538,1.0000000298023224
792,0.1528320445881165,2.830448742288944e-07,1.4673900604248047,0.9999999701976776
793,0.1878634899869968,0.0646291187110368,1.4448969960212708,1.0
794,0.24167994314456306,4.0156451980496224e-07,1.518720030784607,1.0
795,0.14918910648363515,4.880790980457578e-07,1.472476989030838,1.0000000298023224
796,0.0978219126269273,5.57715152855608e-07,1.5757459998130798,1.0
797,0.17636985086931464,0.032340419637606505,1.6066649556159973,1.0000000298023224
798,0.07761158389429453,0.14504770949693158,1.533212959766388,1.0
799,0.24724120471199687,3.046161313081862e-07,1.5259739756584167,1.0
800,0.1046550738162308,5.817115170162512e-07,1.8345020413398743,1.0
801,0.05654248001072212,9.623622381969042e-08,1.8070809841156006,1.0
802,0.20054278937365919,0.1161864052255444,1.7846949696540833,1.0000000298023224
803,0.05518553478417942,2.784723284165845e-07,1.4356209635734558,0.9999999701976776
804,0.1722389947376233,0.04243536739070404,1.7175959944725037,1.0
805,0.05394908896578978,0.022609676610271953,1.4732249975204468,0.9999999701976776
806,0.09170087055645107,0.02988941508225094,1.648481011390686,1.0
807,0.265426380725561,3.243724022683172e-07,1.6577399969100952,1.0
808,0.0385806224806769,3.469961229749008e-07,1.6583970189094543,0.9999999701976776
809,0.1035956521207149,3.3313436552128633e-07,1.8602619767189026,1.0000000298023224
810,0.09734958296025131,5.298038935092352e-07,1.909745991230011,1.0
811,0.10623829740874564,1.4315221711510437e-07,1.7407110333442688,1.0
812,0.13519233672270453,0.1576644205829906,1.8607609868049622,0.9999999701976776
813,0.08425324985514673,4.385267920514871e-07,1.868140995502472,1.0
814,0.0740078074842625,2.713173557645872e-07,1.5431820154190063,1.0
815,0.09692242507039445,5.513273180895084e-07,1.7633190155029297,1.0
816,0.0625959247494875,4.1427609392985974e-07,1.818906009197235,0.9999999701976776
817,0.058444051446810974,3.9286691771269096e-07,1.8525779843330383,1.0
818,0.09799485907172312,4.825330504236527e-07,1.8700990080833435,0.9999999701976776
819,0.5182206181566525,6.087127657754429e-07,1.0474859774112701,1.0000000298023224
820,0.6108100160514626,2.112841969061124e-07,1.0634520053863525,1.0
821,0.5532207017928276,4.6776709426638223e-07,0.988090991973877,0.9999999701976776
822,0.6664613633595035,3.6368558078160553e-07,1.0825909972190857,0.9999999701976776
823,0.6462135254679591,4.4245940770965233e-07,1.1152990460395813,0.9999999701976776
824,0.7163303743190325,2.44035146287176e-07,1.0181420147418976,1.0
825,0.7090715913788117,6.020069832234675e-07,1.0586779713630676,0.9999999701976776
826,0.5696458433763779,3.771914090774393e-07,1.0709400177001953,1.0
827,0.45497858999148044,0.018946923314946677,1.022898018360138,0.9999999701976776
828,0.6166938703673148,4.5043093195495885e-07,0.9147769808769226,1.0
829,0.5830693043570594,4.07032962223407e-07,0.9560979902744293,1.0000000298023224
830,0.7065086030602357,5.097959818340892e-07,1.0219980478286743,0.9999999701976776
831,0.5614297833972719,5.450741431218959e-07,1.0502079725265503,1.0
832,0.44286969006916216,4.71376698128462e-07,0.9361959993839264,1.0
833,0.8210839089493996,6.587099179898582e-07,0.9987790286540985,1.0000000298023224
834,0.7014509596288706,3.822238411225645e-07,1.024312973022461,1.0
835,0.7678384702949818,5.042795935671108e-07,1.144966959953308,1.0
836,0.6184472679703094,0.10218387838409888,0.9971350133419037,0.9999999701976776
837,0.6605964132256672,0.026435880622100037,1.0959559679031372,1.0
838,0.48704270003134814,0.09428138982879057,1.0154729783535004,1.0
839,0.406593465544147,2.9429348676769605e-07,0.9678699970245361,1.0
840,0.4507236071257095,4.363635492985676e-07,0.951574981212616,1.0000000298023224
841,0.5740779485750438,4.01678110731961e-07,0.9787949621677399,1.0
842,0.5399141295909545,4.4361091805186016e-07,0.951572984457016,1.0000000298023224
843,0.5797702781021686,1.9471059253859999e-07,0.945790022611618,1.0000000298023224
844,0.4995618004333457,6.621535101310724e-07,0.9479849934577942,0.9999999701976776
845,0.5608863847078941,4.1315652134227353e-07,0.9711879789829254,1.0
846,0.35601492043225685,1.2945113245832946e-07,0.9497909843921661,0.9999999701976776
847,0.3233350970665303,0.003930236726007724,0.9563579857349396,1.0
848,0.5860268144402955,3.0526080862510284e-07,0.9583179950714111,1.0
849,0.5787561133998904,3.4612839272378836e-07,0.9630690217018127,1.0
850,0.3623143431077218,8.628109233206541e-07,0.9511710107326508,0.9999999701976776
851,0.656076341123857,2.043463594738268e-07,0.9555140137672424,0.9999999701976776
852,0.48242514836438155,1.7123056854211e-07,0.9510689973831177,1.0000000298023224
853,0.3912332184818694,3.001372335102614e-07,0.949116975069046,1.0000000298023224
854,0.764185810799979,6.091466440781194e-07,0.9511460065841675,0.9999999701976776
855,0.6314526505461218,2.8742863802630467e-07,0.9569999873638153,1.0
856,0.4406077973440141,3.9103160606860673e-07,0.9574420154094696,1.0
857,0.7636273538751898,2.7201562973864105e-07,1.1040699779987335,1.0
858,0.007927105584586308,6.046771275254297e-07,1.7221139669418335,0.9999999701976776
859,0.7868011081745435,4.807256204996337e-07,0.9817160367965698,1.0000000298023224
860,0.7218892239077074,3.034171964976382e-07,0.9590610265731812,1.0000000298023224
861,0.46222880137172573,4.877664229457576e-07,0.990009993314743,1.0000000298023224
862,0.4745486926953072,2.9389888584554068e-08,0.9763050079345703,1.0000000298023224
863,0.4965197436093054,3.3343884727183913e-07,0.9389549791812897,0.9999999701976776
864,0.014195083234261751,6.082161329263737e-07,1.7729350328445435,1.0
865,0.7673532996625225,3.290321359030138e-07,0.9579890370368958,1.0
866,0.7271552520503837,1.8106144704422006e-07,0.9508140087127686,0.9999999701976776
867,0.6725890916422597,2.3452047142049688e-07,0.9064120054244995,1.0000000298023224
868,0.7261264193104304,2.865650599585606e-07,0.9425559937953949,0.9999999701976776
869,0.8076540002776962,1.5536311290465363e-07,0.9575819969177246,0.9999999701976776
870,0.8244277891598114,3.024376880186517e-07,1.0098669826984406,0.9999999701976776
871,0.6879046956913317,2.2651614227869303e-07,0.9443089962005615,1.0
872,0.5262303397655324,1.3740537704357084e-07,0.9561439752578735,1.0
873,0.7388307354829275,3.2940965197878203e-07,0.965162992477417,1.0000000298023224
874,0.01050158019464709,3.3501115689461226e-07,1.5863590240478516,0.9999999701976776
875,0.7191471987535393,1.1582091063247326e-07,0.9507599771022797,1.0000000298023224
876,0.008641149711655189,3.728569196751487e-07,1.6193199753761292,0.9999999701976776
877,0.5274359169259767,2.601090544391871e-07,0.9561649858951569,0.9999999701976776
878,0.807530749546869,2.934210827418878e-07,0.9575810134410858,1.0000000298023224
879,0.4622287977705108,5.337066889696443e-07,0.9885199964046478,1.0
880,0.4745486946143522,2.761892906006411e-08,0.9766879975795746,1.0
881,0.7388307386327928,3.2084918615665316e-07,0.9633240103721619,1.0
882,0.6725890911307276,3.9195945675845523e-07,0.9115819931030273,1.0
883,0.7673532999250708,4.462479108372478e-07,0.9587310254573822,1.0
884,0.7868011084971387,3.244710947589529e-07,0.9818209707736969,1.0000000298023224
885,0.4965197586140587,4.49599315911695e-07,0.934827983379364,1.0000000298023224
886,0.8244277889788666,3.3949518529059804e-07,1.0122710168361664,1.0000000298023224
887,0.7656226020887368,2.0422232635638512e-07,1.07608300447464,1.0000000298023224
888,0.7218892239077074,3.3306950111050905e-07,0.9502190053462982,1.0
889,0.763627367860483,1.634728362630921e-07,1.1040699779987335,1.0
890,0.7261264192484781,3.2061569935772407e-07,0.9445100128650665,1.0
891,0.7191471985575021,2.0688185043632027e-07,0.9507599771022797,1.0000000298023224
892,0.6879046951153902,2.3277401993195785e-07,0.9432179927825928,0.9999999701976776
893,0.7271552526959318,2.598207641577445e-07,0.9508140087127686,0.9999999701976776
894,0.757498469176136,5.740918311965582e-07,0.9169040024280548,1.0000000298023224
895,0.660326160878559,0.17119890206571972,0.9470719993114471,0.9999999701976776
896,0.691744249275516,0.040590240343881485,0.9602339863777161,1.0
897,0.7168458382867261,1.5796700495905132e-07,0.9496540129184723,0.9999999701976776
898,0.6734810820317272,0.04323821960493019,0.9499810039997101,0.9999999701976776
899,0.8750488979927432,2.8023615539248897e-07,0.9709130227565765,1.0
900,0.7586539315098707,3.0729369443560766e-07,0.9908279776573181,0.9999999701976776
901,0.8307727777687381,4.7552236401612974e-07,0.9624769985675812,1.0
902,0.8590978752631518,0.07230633603053654,0.9295220077037811,1.0
903,0.9764228179120817,2.1113085181796998e-07,1.0318210124969482,1.0000000298023224
904,0.7526011659681742,2.826494876019951e-07,0.9707199931144714,1.0000000298023224
905,0.6809972348373247,5.996448678979147e-07,0.949999988079071,1.0
906,0.7868859133913062,3.0667718975996316e-07,0.9740009605884552,1.0
907,0.7173435804605189,2.5501674812936186e-07,0.9433570206165314,1.0
908,0.6017487213150853,3.847047289861976e-07,1.015632003545761,1.0
909,0.06407146532562391,0.024757569503001654,1.850483000278473,1.0000000298023224
910,0.07174431297380474,0.08572957664723216,1.6773989796638489,1.0
911,0.03462851705601478,0.14415155729606946,1.7457200288772583,1.0
912,0.2409099235073461,0.07390146626212124,1.7805249691009521,1.0000000298023224
913,0.13152854823843915,6.312715913148758e-07,1.641704022884369,0.9999999701976776
914,0.23513585110264157,2.512730816495414e-07,1.8356879949569702,0.9999999701976776
915,0.03874020966468833,2.500917408298828e-07,1.4801200032234192,1.0
916,0.12702625411704146,0.08529036614467952,1.716247022151947,1.0
917,0.014141887224744784,0.026295111376396403,1.7791220545768738,1.0
918,0.2352157043969865,0.030979915133462852,1.761696994304657,1.0
919,0.16027726107358806,0.04050555387935996,1.933228075504303,1.0000000298023224
920,0.26402998464296923,3.702493825815545e-07,1.8614479899406433,0.9999999701976776
921,0.18752572359825942,6.259835722919061e-07,1.8105890154838562,1.0
922,0.04828418304285748,4.793268754683936e-07,1.7613660097122192,1.0
923,0.11301489274649479,6.767386668375224e-07,1.721347987651825,1.0000000298023224
924,0.13678596259717207,0.017795992850679634,1.4863789677619934,0.9999999701976776
925,0.10722749319051908,5.352971491482775e-07,1.6484959721565247,1.0
926,0.07011240753096339,0.029702536218120766,1.79933500289917,1.0
927,0.12985410812611428,4.0948735683887934e-07,1.7291279435157776,1.0
928,0.03997518533416747,0.03700641769097335,1.6839079856872559,1.0
929,0.5672703776137462,0.0554002604944904,0.9413680136203766,1.0
930,0.6237854418171856,2.992707496489061e-07,0.8959110379219055,0.9999999701976776
931,0.5700702660978457,4.353374753901057e-07,0.9435050189495087,0.9999999701976776
932,0.7700835510790053,3.8901658108303497e-07,0.9643409848213196,1.0000000298023224
933,0.7031117459124325,2.9722210648643877e-07,0.9530239701271057,1.0000000298023224
934,0.6261756686976011,6.226902101817567e-07,0.9499189853668213,1.0
935,0.7370820948931592,0.03150214711913257,0.961525022983551,1.0
936,0.8149040915953792,6.073514955656707e-07,0.9314199984073639,1.0000000298023224
937,0.6299891980818402,4.958131638810101e-07,0.9503940045833588,1.0
938,0.6413053912628864,3.3070855587577614e-07,0.9505050182342529,0.9999999701976776
939,0.6215741213313972,3.149816432159703e-07,0.9333130121231079,1.0000000298023224
940,0.5629537038089286,4.414746986543822e-07,0.9461939930915833,0.9999999701976776
941,0.619753244682128,2.614904881508167e-07,0.9500080049037933,1.0000000298023224
942,0.58115113932154,3.8151538192621837e-07,0.9582230150699615,1.0
943,0.56502702077494,2.7529652119087455e-07,0.9538030028343201,1.0
944,0.5213001868035246,2.9964667610627333e-07,0.9633360207080841,0.9999999701976776
945,0.5830066944351304,0.014230861691006081,0.9500600099563599,1.0
946,0.7832808398243416,3.683518883613097e-07,0.9646030068397522,1.0000000298023224
947,0.7232679991209977,3.8871566733214767e-07,0.9481800198554993,1.0
948,0.6996509449287773,3.231630377621355e-07,0.9515060186386108,1.0
949,0.7509880628731135,0.03407161927036901,0.9567879736423492,1.0
950,0.7142648118932714,0.017129822172039955,0.9285959899425507,0.9999999701976776
951,0.6253471504191602,0.026904981970729845,0.9373780190944672,1.0
952,0.5315075392019226,4.30603117589999e-07,0.964601993560791,1.0000000298023224
953,0.6409603531798502,5.314554177324673e-07,0.9574349820613861,1.0
954,0.7004838420239883,3.6407922774430216e-07,0.9069389700889587,1.0000000298023224
955,0.4703667624627086,4.493688357008524e-07,0.8640389740467072,1.0000000298023224
956,0.5771162878957362,3.5403490531547415e-07,0.9519449770450592,1.0000000298023224
957,0.6179790542378627,0.06365797158988729,0.9501000046730042,1.0
958,0.6521369142831948,6.322022066784364e-07,0.9496250152587891,0.9999999701976776
959,0.6230708816775865,5.608541178482178e-07,0.9395289719104767,1.0000000298023224
960,0.14463920159482246,3.1760429006537594e-07,1.455960988998413,0.9999999701976776
961,0.04059207960347408,5.728535657077666e-07,1.5667380094528198,1.0
962,0.14356978324301464,0.24073764553044696,1.728082001209259,1.0
963,0.3181690373574071,7.977374435434216e-08,1.7197020053863525,1.0000000298023224
964,0.0999449713815208,7.501784204691509e-07,1.3260800242424011,1.0
965,0.08654499696587127,5.031052964086344e-07,1.6281430125236511,1.0
966,0.4247187425093297,2.3391333083645564e-07,1.6503000259399414,1.0
967,0.0855719755780198,4.761935204058571e-07,1.5171419978141785,1.0
968,0.17047821748480094,4.140195369400982e-07,1.5595679879188538,1.0
969,0.36317856458449593,4.2503895239823737e-07,1.784509003162384,1.0
970,0.40315632633043863,2.745748475238827e-07,1.6911389827728271,1.0
971,0.1156371947595964,4.5154465844570507e-07,1.0132080018520355,1.0
972,0.3104691758013044,4.7490320798664016e-07,1.7504709959030151,1.0
973,0.3035037988981937,0.10537294961788263,1.766543984413147,1.0000000298023224
