class,shape_file,num_vertices,num_faces,face_types,bounding_box
City,D01091.obj,1321,2136,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.500146, 0.215775, 0.975]}"
City,D01092.obj,1380,1337,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.301324, 0.975]}"
City,D01101.obj,26070,35805,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.493371, 0.122517, 0.975]}"
City,D01103.obj,2274,3112,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.856228, 0.185283, 0.975]}"
City,D01124.obj,5211,9152,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.323101, 0.722926]}"
City,D01133.obj,5804,10712,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.345009, 0.975]}"
City,D01173.obj,2341,4217,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.063385, 0.925]}"
City,D01181.obj,5137,5327,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.236017, 0.641048]}"
City,D01192.obj,14752,16111,triangle,"{""min"": [0.0484247, 0.025, 0.025], ""max"": [0.975, 0.362786, 0.625857]}"
City,D01195.obj,16857,16061,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.198499, 0.755089]}"
City,m1652.obj,2274,2938,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.856228, 0.185283, 0.975]}"
City,m1654.obj,5538,9290,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.210119, 0.973098]}"
City,m1659.obj,5804,10692,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.345009, 0.975]}"
City,m1660.obj,2341,4217,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.063385, 0.925]}"
City,m1661.obj,1344,2022,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.840902, 0.078814, 0.975]}"
City,m1662.obj,9201,17394,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.079889, 0.928504]}"
City,m1664.obj,1049,1891,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.753517, 0.344403, 0.975]}"
ClassicPiano,D00005.obj,626,3708,triangle,"{""min"": [1.048408, -0.023757, 0.0], ""max"": [2.251403, 1.454393, 1.504024]}"
ClassicPiano,D00009.obj,2027,11958,triangle,"{""min"": [-0.818664, -1.305727, 0.00244], ""max"": [0.801163, 1.502257, 1.763385]}"
ClassicPiano,D00034.obj,1611,10902,triangle,"{""min"": [0.435222, -0.1524, 0.0], ""max"": [12.7, 11.05535, 4.276281]}"
ClassicPiano,D00092.obj,5901,33381,triangle,"{""min"": [0.0, -12.6335, -30.5165], ""max"": [46.1645, 47.2239, 27.7809]}"
ClassicPiano,D00120.obj,231,1311,triangle,"{""min"": [-0.545732, -0.480204, 0.000497], ""max"": [1.164776, 0.842196, 1.596637]}"
ClassicPiano,D00190.obj,1572,10371,triangle,"{""min"": [-0.1524, -1.59385, 0.0], ""max"": [6.190816, 5.764708, 5.139549]}"
ClassicPiano,D00233.obj,5205,27690,triangle,"{""min"": [-33.448386, -8.289069, 0.346075], ""max"": [-6.348401, 9.167111, 14.968439]}"
ClassicPiano,D00254.obj,1335,8016,triangle,"{""min"": [1.58635, -8.64678, 0.0127], ""max"": [4.27963, -4.57551, 2.06966]}"
ClassicPiano,D00279.obj,7253,43107,triangle,"{""min"": [-1.30628, -0.467149, 0.107214], ""max"": [0.740793, 0.514366, 1.43006]}"
ClassicPiano,D00305.obj,1711,10353,triangle,"{""min"": [-0.074943, -0.734221, 5.566783], ""max"": [1.820722, 2.549052, 6.579608]}"
ClassicPiano,D00314.obj,6800,31047,triangle,"{""min"": [0.553825, 0.314166, -0.0931927], ""max"": [2.55332, 2.72606, 2.02276]}"
ClassicPiano,D00561.obj,1826,9165,triangle,"{""min"": [5.55731, 0.381786, 0.009661], ""max"": [8.15513, 4.20455, 2.25358]}"
ClassicPiano,D00579.obj,2369,12150,triangle,"{""min"": [5.55969, 1.37708, 0.0898382], ""max"": [7.32157, 4.40191, 2.12879]}"
ClassicPiano,D00605.obj,8121,47805,triangle,"{""min"": [-0.016794, 0.0, 0.0], ""max"": [1.36991, 2.49472, 1.85693]}"
ClassicPiano,D00784.obj,5131,31437,triangle,"{""min"": [-0.366941, -2.779, -0.0], ""max"": [1.521594, -0.294685, 1.935681]}"
ClassicPiano,D00789.obj,3136,15573,triangle,"{""min"": [0.091157, 1.065418, -0.044535], ""max"": [4.589034, 8.490104, 5.149089]}"
ClassicPiano,D00811.obj,615,3606,triangle,"{""min"": [0.219825, -0.395828, -0.0], ""max"": [1.548883, 1.284801, 1.578419]}"
ClassicPiano,D00845.obj,750,3345,triangle,"{""min"": [1.59715, 8.023479, 0.0], ""max"": [3.698476, 10.576479, 2.466056]}"
ClassicPiano,D00967.obj,4279,8391,triangle,"{""min"": [0.383274, 0.330893, 0.0], ""max"": [4.70666, 3.46411, 1.93986]}"
ClassicPiano,D00983.obj,204,954,triangle,"{""min"": [-0.892376, -1.324473, 0.0], ""max"": [1.245164, 0.403054, 0.980643]}"
Computer,D01002.obj,2591,5109,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.648602, 0.66988]}"
Computer,D01023.obj,11463,20749,triangle,"{""min"": [-79.1844, -123.937, -240.26], ""max"": [100.824, 291.253, 213.139]}"
Computer,D01026.obj,396,760,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.698854, 0.950566]}"
Computer,D01028.obj,2503,4217,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.477648, 0.724189]}"
Computer,D01033.obj,2986,5666,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.662817, 0.647886, 0.975]}"
Computer,D01037.obj,135,400,triangle,"{""min"": [0.025, 0.0297535, 0.025], ""max"": [0.90283, 0.853898, 0.975]}"
Computer,D01067.obj,5026,9528,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.699188, 0.950849]}"
Computer,D01070.obj,3935,7734,triangle,"{""min"": [-1.2227, -0.66435, 0.10545], ""max"": [1.25249, 0.65371, 3.51795]}"
Computer,D01071.obj,29,43,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.806396, 0.806392, 0.975]}"
Computer,D01072.obj,325,618,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.910416, 0.736516, 0.975]}"
Computer,D01073.obj,4638,8997,triangle,"{""min"": [-15.3327, -2.69876, -0.605204], ""max"": [18.1278, 27.1292, 23.3661]}"
Computer,D01082.obj,4269,6365,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.755085, 0.975, 0.639211]}"
Computer,D01085.obj,46,76,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.703571, 0.975, 0.74881]}"
Computer,D01098.obj,668,1092,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.750843, 0.897328]}"
Computer,D01100.obj,2986,5666,triangle,"{""min"": [-123.448, -118.893, 11.3206], ""max"": [-103.793, -89.6162, 30.5163]}"
Computer,D01102.obj,28,30,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.62896, 0.608372, 0.975]}"
Computer,D01115.obj,8163,11211,triangle,"{""min"": [-32.140453, -132.030945, -117.531853], ""max"": [50.043461, 95.368149, 112.079926]}"
Computer,D01128.obj,17301,34133,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.929395, 0.533106, 0.975]}"
Computer,D01164.obj,2674,5270,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.777486, 0.4214, 0.975]}"
Computer,D01185.obj,270,538,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.909483, 0.852815, 0.975]}"
Computer,m1764.obj,668,1092,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.750843, 0.897328]}"
Computer,m1765.obj,28,30,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.62896, 0.608372, 0.975]}"
Computer,m1766.obj,29,43,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.806396, 0.806392, 0.975]}"
Computer,m1767.obj,2591,5109,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.648602, 0.66988]}"
Computer,m1769.obj,46,76,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.703571, 0.975, 0.74881]}"
Computer,m1770.obj,2986,5666,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.662817, 0.647886, 0.975]}"
Computer,m1772.obj,17301,34133,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.929395, 0.533106, 0.975]}"
Computer,m1773.obj,2503,4217,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.477648, 0.724189]}"
Computer,m1774.obj,284,740,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.907078, 0.853794, 0.975]}"
Computer,m1775.obj,396,760,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.698854, 0.950566]}"
Computer,m1776.obj,270,538,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.909483, 0.852815, 0.975]}"
Computer,m1777.obj,325,618,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.910416, 0.736516, 0.975]}"
Computer,m1778.obj,5026,9528,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.699188, 0.950849]}"
ComputerKeyboard,D00116.obj,805,4113,triangle,"{""min"": [-25.3572, -9.09765, -0.4699], ""max"": [-7.59018, -3.78905, 0.226463]}"
ComputerKeyboard,D00127.obj,706,3360,triangle,"{""min"": [0.0, 0.0, 0.0], ""max"": [0.1143, 0.43815, 0.036337]}"
ComputerKeyboard,D00197.obj,6987,38268,triangle,"{""min"": [1.37708, 2.18197, 1.00767], ""max"": [6.04708, 3.86471, 1.35582]}"
ComputerKeyboard,D00278.obj,1043,5118,triangle,"{""min"": [0.244137, 0.407779, -0.4699], ""max"": [63.8625, 20.779, 2.02257]}"
ComputerKeyboard,D00360.obj,6193,35826,triangle,"{""min"": [0.0, -0.000633, -1.4e-05], ""max"": [0.43, 0.116331, 0.019035]}"
ComputerKeyboard,D00382.obj,8346,40758,triangle,"{""min"": [0.283546, -0.535187, 0.572214], ""max"": [0.779882, -0.373283, 0.606543]}"
ComputerKeyboard,D00420.obj,11072,45807,triangle,"{""min"": [0.0, -0.242249, -0.0005], ""max"": [0.698511, 0.0, 0.092894]}"
ComputerKeyboard,D00493.obj,1300,7944,triangle,"{""min"": [0.805449, 0.216073, 0.736948], ""max"": [1.06935, 0.707306, 0.771269]}"
ComputerKeyboard,D00525.obj,8309,26043,triangle,"{""min"": [0.0, -0.014278, -0.0], ""max"": [46.0, 13.824192, 1.589723]}"
ComputerKeyboard,D00569.obj,348,2076,triangle,"{""min"": [1.171264, -0.787848, 0.77699], ""max"": [1.317314, -0.419548, 0.801542]}"
ComputerKeyboard,D00597.obj,8460,50064,triangle,"{""min"": [0.890324, 0.870713, 0.52], ""max"": [1.021524, 1.150452, 0.542157]}"
ComputerKeyboard,D00600.obj,1837,10497,triangle,"{""min"": [0.847416, -0.0008, 0.004234], ""max"": [1.305416, 0.159395, 0.041277]}"
ComputerKeyboard,D00627.obj,6564,38160,triangle,"{""min"": [0.0, -0.002354, 0.0], ""max"": [0.45, 0.166113, 0.048376]}"
ComputerKeyboard,D00654.obj,1179,7401,triangle,"{""min"": [5.508326, -7.665221, 0.271064], ""max"": [13.269531, 13.435953, 2.839856]}"
ComputerKeyboard,D00673.obj,1002,4008,triangle,"{""min"": [-0.005, -0.006406, 0.0], ""max"": [0.453, 0.15633, 0.030751]}"
ComputerKeyboard,D00676.obj,7956,42939,triangle,"{""min"": [0.0, -0.180873, -0.182521], ""max"": [5.6, 2.68959, 0.176906]}"
ComputerKeyboard,D00692.obj,4176,31218,triangle,"{""min"": [-3.66285, 1.75235, -0.003105], ""max"": [-3.25488, 1.91034, 0.017511]}"
ComputerKeyboard,D00805.obj,6954,40641,triangle,"{""min"": [1.4707, -0.131705, -0.191566], ""max"": [153.012, 51.3568, 18.1854]}"
ComputerKeyboard,D00905.obj,1282,7680,triangle,"{""min"": [-1.610966, 1.814205, 1.184175], ""max"": [-1.349154, 2.525576, 1.212519]}"
ComputerKeyboard,D00990.obj,1646,9150,triangle,"{""min"": [0.0, 0.0, 0.0], ""max"": [0.4445, 0.1524, 0.044462]}"
Cup,D00035.obj,235,884,triangle,"{""min"": [-1.20011, -1.00923, -0.801552], ""max"": [0.741275, 0.933018, 0.770052]}"
Cup,D00067.obj,353,702,triangle,"{""min"": [-0.944876, -0.249332, -0.353669], ""max"": [0.694881, 0.46521, 0.322506]}"
Cup,D00174.obj,12252,24500,triangle,"{""min"": [-0.845196, -0.326993, -0.476778], ""max"": [0.676699, 0.624965, 0.476146]}"
Cup,D00206.obj,2092,3770,triangle,"{""min"": [-0.547141, -0.838416, -0.659151], ""max"": [0.914093, 0.568313, 0.741534]}"
Cup,D00214.obj,395,786,triangle,"{""min"": [-0.988675, -0.517514, -0.632965], ""max"": [0.601485, 0.773412, 0.659266]}"
Cup,D00270.obj,2687,5022,triangle,"{""min"": [-0.859396, -0.307058, -0.394061], ""max"": [0.744707, 0.474676, 0.381987]}"
Cup,D00328.obj,2827,5231,triangle,"{""min"": [-0.760875, -0.433187, -0.354822], ""max"": [0.908646, 0.281105, 0.356583]}"
Cup,D00355.obj,7114,14224,triangle,"{""min"": [-0.684795, -0.340553, -0.25451], ""max"": [0.954906, 0.200958, 0.25516]}"
Cup,D00363.obj,5433,6976,triangle,"{""min"": [-0.577523, -0.498085, -0.641834], ""max"": [0.971664, 0.747347, 0.608541]}"
Cup,D00457.obj,10872,21740,triangle,"{""min"": [-0.864959, -0.204733, -0.307462], ""max"": [0.833136, 0.464037, 0.307252]}"
Cup,D00463.obj,4710,9420,triangle,"{""min"": [-0.895845, -0.743936, -0.57885], ""max"": [0.681886, 0.498029, 0.657532]}"
Cup,D00519.obj,856,888,triangle,"{""min"": [-1.07582, -0.354833, -0.405523], ""max"": [0.644285, 0.467092, 0.376382]}"
Cup,D00550.obj,13747,24928,triangle,"{""min"": [-0.714203, -0.516739, -0.396915], ""max"": [0.774792, 0.344814, 0.380183]}"
Cup,D00587.obj,7102,14200,triangle,"{""min"": [-0.665391, -0.34733, -0.479933], ""max"": [1.03476, 0.602043, 0.407467]}"
Cup,D00638.obj,6786,13568,triangle,"{""min"": [-0.540268, -0.392506, -0.463908], ""max"": [0.960222, 0.524391, 0.453931]}"
Cup,D00642.obj,1686,3036,triangle,"{""min"": [-0.835482, -0.301635, -0.282773], ""max"": [0.97391, 0.236074, 0.255214]}"
Cup,D00738.obj,10318,20331,triangle,"{""min"": [-1.02336, -0.466564, -0.522179], ""max"": [0.666301, 0.660126, 0.520628]}"
Cup,D00843.obj,9127,16832,triangle,"{""min"": [-0.783894, -0.329732, -0.347978], ""max"": [0.745375, 0.377492, 0.35917]}"
Cup,D00874.obj,2296,3748,triangle,"{""min"": [-0.7571, -0.688516, -0.758328], ""max"": [0.784032, 0.68702, 0.615694]}"
Cup,D00882.obj,1553,3102,triangle,"{""min"": [-1.0525, -0.37905, -0.486175], ""max"": [0.604467, 0.637049, 0.474396]}"
Cup,m494.obj,770,1536,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.3425, 0.3425, 0.975]}"
Cup,m495.obj,1401,2750,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.743052, 0.975, 0.741634]}"
Cup,m496.obj,502,1000,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.639734, 0.975, 0.61202]}"
Cup,m497.obj,3008,6012,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.415029, 0.415029, 0.975]}"
Cup,m498.obj,380,720,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.871244, 0.975]}"
Cup,m499.obj,339,636,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.727903, 0.727903, 0.975]}"
Cup,m500.obj,71,138,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.95964, 0.896862, 0.975]}"
Cup,m501.obj,1072,2000,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.677538, 0.975, 0.677538]}"
Cup,m502.obj,752,1500,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.675007, 0.975, 0.675007]}"
Cup,m526.obj,120,226,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.658894, 0.5]}"
DeskLamp,D00048.obj,4189,6976,triangle,"{""min"": [-1.12769, -0.581116, -0.630788], ""max"": [0.6057, 0.666292, 0.731294]}"
DeskLamp,D00090.obj,6516,11216,triangle,"{""min"": [-0.875, -0.686618, -0.296137], ""max"": [0.735197, 0.781815, 0.30965]}"
DeskLamp,D00147.obj,503,836,triangle,"{""min"": [-0.725228, -0.407043, -0.171117], ""max"": [0.962518, 0.452214, 0.183875]}"
DeskLamp,D00257.obj,2208,4366,triangle,"{""min"": [-0.955963, -0.322302, -0.306709], ""max"": [0.631241, 0.399708, 0.302267]}"
DeskLamp,D00268.obj,1868,3672,triangle,"{""min"": [-0.599151, -0.187466, -0.104204], ""max"": [0.974827, 0.115978, 0.109359]}"
DeskLamp,D00330.obj,13579,18523,triangle,"{""min"": [-1.18276, -0.353165, -0.191189], ""max"": [0.505399, 0.181292, 0.183064]}"
DeskLamp,D00378.obj,69,116,triangle,"{""min"": [-0.907867, -0.256646, -0.565493], ""max"": [0.946441, 0.722841, 0.379832]}"
DeskLamp,D00435.obj,2252,4476,triangle,"{""min"": [-1.03346, -0.386675, -0.35865], ""max"": [0.693677, 0.507452, 0.350955]}"
DeskLamp,D00455.obj,7627,15060,triangle,"{""min"": [-0.93453, -0.360921, -0.253472], ""max"": [0.666272, 0.263151, 0.24362]}"
DeskLamp,D00531.obj,2300,4546,triangle,"{""min"": [-1.15289, -0.236515, -0.186329], ""max"": [0.699147, 0.296754, 0.191789]}"
DeskLamp,D00547.obj,22837,45584,triangle,"{""min"": [-0.921965, -0.412163, -0.565215], ""max"": [0.706008, 0.328925, 0.209583]}"
DeskLamp,D00686.obj,3558,6901,triangle,"{""min"": [-0.929669, -0.619726, -0.299398], ""max"": [0.912698, 0.859064, 0.352642]}"
DeskLamp,D00693.obj,655,1224,triangle,"{""min"": [-1.07987, -0.23138, -0.309121], ""max"": [0.780756, 0.4341, 0.273299]}"
DeskLamp,D00698.obj,615,1044,triangle,"{""min"": [-0.887514, -0.490664, -0.27815], ""max"": [0.766981, 0.360029, 0.3526]}"
DeskLamp,D00715.obj,1964,3916,triangle,"{""min"": [-1.0124, -0.42488, -0.474136], ""max"": [0.780967, 0.587314, 0.464886]}"
DeskLamp,D00744.obj,21616,38066,triangle,"{""min"": [-0.785537, -0.236031, -0.264958], ""max"": [1.14582, 0.292991, 0.167928]}"
DeskLamp,D00759.obj,5982,11780,triangle,"{""min"": [-0.902994, -0.756791, -0.499502], ""max"": [0.949175, 0.698912, 0.542295]}"
DeskLamp,D00776.obj,1001,1972,triangle,"{""min"": [-1.00827, -0.378761, -0.26802], ""max"": [0.69438, 0.326064, 0.196867]}"
DeskLamp,D00797.obj,14960,28504,triangle,"{""min"": [-0.773745, -0.684703, -0.35179], ""max"": [0.899578, 0.464712, 0.353095]}"
DeskLamp,D00912.obj,10656,8640,triangle,"{""min"": [-0.826668, -0.803363, -0.337562], ""max"": [1.01155, 0.671597, 0.314515]}"
DeskLamp,m603.obj,166,320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.583322, 0.846549, 0.975]}"
DeskLamp,m604.obj,1316,2333,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.69906, 0.975, 0.156056]}"
DeskLamp,m605.obj,531,1300,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.502077, 0.975, 0.836867]}"
DeskLamp,m606.obj,87,145,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.838636, 0.975, 0.458987]}"
DeskLamp,m608.obj,699,1314,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.759984, 0.90819, 0.975]}"
DeskLamp,m609.obj,1137,2234,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.212564, 0.720676, 0.975]}"
DeskLamp,m611.obj,87,200,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.844015, 0.975, 0.458932]}"
DeskLamp,m613.obj,136,200,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.934536, 0.298021]}"
DeskLamp,m614.obj,336,684,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.396062, 0.975, 0.919718]}"
DeskLamp,m615.obj,2689,5410,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.863495, 0.747334, 0.975]}"
DeskLamp,m616.obj,14129,28358,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.773417, 0.975, 0.442888]}"
DeskPhone,D00118.obj,12443,21950,triangle,"{""min"": [-0.775724, -0.727948, -0.22007], ""max"": [0.897899, 0.591752, 0.218757]}"
DeskPhone,D00135.obj,531,848,triangle,"{""min"": [-0.847322, -0.533093, -0.210727], ""max"": [0.884304, 0.765637, 0.143761]}"
DeskPhone,D00154.obj,17247,22944,triangle,"{""min"": [-0.633179, -0.637106, -0.131654], ""max"": [0.967745, 0.42905, 0.106948]}"
DeskPhone,D00220.obj,3924,7780,triangle,"{""min"": [-0.737965, -0.674884, -0.377125], ""max"": [0.748198, 0.508508, 0.498221]}"
DeskPhone,D00316.obj,48093,94497,triangle,"{""min"": [-0.628642, -0.593525, -0.286264], ""max"": [0.811874, 0.701571, 0.244973]}"
DeskPhone,D00318.obj,4313,8494,triangle,"{""min"": [-0.714041, -0.660621, -0.5206], ""max"": [0.810842, 0.614137, 0.270839]}"
DeskPhone,D00403.obj,27361,54523,triangle,"{""min"": [-1.14834, -0.4665, -0.300472], ""max"": [0.542027, 0.579623, 0.823005]}"
DeskPhone,D00486.obj,1699,3314,triangle,"{""min"": [-0.754318, -0.637186, -0.378441], ""max"": [0.968448, 0.494299, 0.291523]}"
DeskPhone,D00511.obj,31349,60638,triangle,"{""min"": [-0.897564, -0.349662, -0.120496], ""max"": [0.722718, 0.260148, 0.264187]}"
DeskPhone,D00556.obj,586,1108,triangle,"{""min"": [-0.851434, -0.497319, -0.430833], ""max"": [0.837127, 0.918088, 0.255611]}"
DeskPhone,D00576.obj,13619,26647,triangle,"{""min"": [-0.755345, -0.473597, -0.179611], ""max"": [0.819921, 0.471047, 0.197132]}"
DeskPhone,D00680.obj,820,1508,triangle,"{""min"": [-0.77804, -0.498658, -0.222143], ""max"": [0.777776, 0.848873, 0.191511]}"
DeskPhone,D00706.obj,44937,51962,triangle,"{""min"": [-0.779021, -0.573701, -0.273202], ""max"": [0.762809, 0.756733, 0.211645]}"
DeskPhone,D00773.obj,23711,42664,triangle,"{""min"": [-0.706499, -0.567667, -0.17342], ""max"": [0.865278, 0.529835, 0.195062]}"
DeskPhone,D00829.obj,3870,7692,triangle,"{""min"": [-0.90569, -0.910352, -0.438572], ""max"": [0.924361, 0.795984, 0.122189]}"
DeskPhone,D00894.obj,880,1678,triangle,"{""min"": [-1.01212, -0.594093, -0.542462], ""max"": [0.568062, 0.696047, 0.287657]}"
DeskPhone,D00897.obj,27510,53857,triangle,"{""min"": [-1.01916, -0.589814, -0.242044], ""max"": [0.870804, 0.353758, 0.165194]}"
DeskPhone,D00899.obj,39872,79652,triangle,"{""min"": [-0.714538, -0.712053, -0.250503], ""max"": [0.779728, 0.700399, 0.255132]}"
DeskPhone,D00957.obj,14677,28992,triangle,"{""min"": [-0.627853, -0.614875, -0.23102], ""max"": [0.899557, 0.628953, 0.217243]}"
DeskPhone,D00958.obj,11731,16509,triangle,"{""min"": [-0.878467, -0.707485, -0.37928], ""max"": [0.840691, 0.824831, 0.264976]}"
Door,D01005.obj,6044,11464,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.43396, 0.975, 0.0854325]}"
Door,D01029.obj,456,894,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.545253, 0.975, 0.281945]}"
Door,D01052.obj,676,1314,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.188867, 0.975, 0.503665]}"
Door,D01058.obj,858,1617,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.521695, 0.975, 0.115777]}"
Door,D01062.obj,128,252,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.857435, 0.975, 0.104125]}"
Door,D01076.obj,1724,3468,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.476732, 0.975, 0.089167]}"
Door,D01104.obj,871,1772,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.485632, 0.975, 0.0670163]}"
Door,D01114.obj,1336,2620,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.609224, 0.975, 0.214508]}"
Door,D01121.obj,16,16,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.567857, 0.975, 0.0521429]}"
Door,D01129.obj,2695,4338,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.476846, 0.975, 0.120993]}"
Door,D01136.obj,716,1328,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.547013, 0.975, 0.119732]}"
Door,D01139.obj,31,29,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.5, 0.975, 0.0566667]}"
Door,D01141.obj,2447,4410,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.48635, 0.975, 0.135169]}"
Door,D01143.obj,48,72,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.555623, 0.975, 0.0776375]}"
Door,D01144.obj,68,132,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.32038, 0.975, 0.104125]}"
Door,D01155.obj,128,183,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.950965, 0.975, 0.15807]}"
Door,D01158.obj,716,1446,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.566616, 0.975, 0.125402]}"
Door,D01167.obj,124,252,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.61576, 0.975, 0.104125]}"
Door,D01177.obj,88,98,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.475837, 0.975, 0.09054]}"
Door,D01194.obj,18,18,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.0373238, 0.975, 0.528047]}"
Door,m1707.obj,456,894,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.545253, 0.975, 0.281945]}"
Door,m1708.obj,16,16,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.567857, 0.975, 0.052143]}"
Door,m1710.obj,522,988,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.544423, 0.975, 0.119998]}"
Door,m1711.obj,68,132,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.32038, 0.975, 0.104125]}"
Door,m1712.obj,1724,3468,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.476732, 0.975, 0.089167]}"
Door,m1713.obj,6044,11464,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.43396, 0.975, 0.085432]}"
Door,m1714.obj,871,1772,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.485632, 0.975, 0.067016]}"
Door,m1715.obj,676,1314,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.188867, 0.975, 0.503665]}"
