class,shape_file,num_vertices,num_faces,face_types,bounding_box
Car,m1532.obj,7930,14608,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.452245, 0.396482, 0.975]}"
Car,m1533.obj,7374,14434,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.384654, 0.287474, 0.975]}"
Car,m1535.obj,8286,15977,triangle,"{""min"": [0.025, 0.025, 0.0250663], ""max"": [0.373905, 0.290989, 0.975]}"
Car,m1536.obj,5996,11972,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.629503, 0.975, 0.500356]}"
Car,m1538.obj,7290,14560,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.275461, 0.417512]}"
Car,m1539.obj,8254,16515,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.47597, 0.281105, 0.975]}"
Car,m1540.obj,8468,16860,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.264994, 0.420549]}"
Car,m1542.obj,8454,15862,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.475133, 0.345513, 0.975]}"
Car,m1543.obj,7958,14690,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.28357, 0.457384]}"
Car,m1544.obj,8037,14866,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.479827, 0.252097, 0.975]}"
Car,m1545.obj,8008,14547,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.27926, 0.451815]}"
Car,m1546.obj,9068,14918,triangle,"{""min"": [0.025, 0.025, 0.035239], ""max"": [0.975, 0.574048, 0.287257]}"
Car,m1547.obj,7833,15374,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.266356, 0.57119]}"
Car,m1548.obj,8008,14547,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.27926, 0.451815]}"
Car,m1550.obj,9368,17526,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.454282, 0.268448, 0.975]}"
Car,m1551.obj,8050,15012,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.267007, 0.44911]}"
Car,m1552.obj,5246,10472,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.323204, 0.418813]}"
Car,m1553.obj,8950,16073,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.317333, 0.472796]}"
Car,m1555.obj,9004,16518,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.419218, 0.322279]}"
Car,m1556.obj,8560,12411,triangle,"{""min"": [0.025, 0.025186, 0.025], ""max"": [0.974801, 0.333696, 0.365631]}"
Car,m1557.obj,8489,16656,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.380186, 0.411033]}"
Car,m1558.obj,6935,11413,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.347265, 0.307098, 0.975]}"
Car,m1559.obj,8603,16376,triangle,"{""min"": [0.025, 0.025309, 0.025012], ""max"": [0.416123, 0.541627, 0.974691]}"
Car,m1560.obj,8235,16631,triangle,"{""min"": [0.025, 0.025, 0.02515], ""max"": [0.975, 0.630625, 0.671904]}"
Car,m1561.obj,9738,19077,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.523565, 0.500454, 0.945138]}"
Car,m1562.obj,9442,17034,triangle,"{""min"": [0.025, 0.025, 0.0250105], ""max"": [0.975, 0.661064, 0.654088]}"
Car,m1563.obj,9007,17728,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.698706, 0.503489, 0.975]}"
Cellphone,D00018.obj,7973,14717,triangle,"{""min"": [-1.21752, -0.450646, -0.265966], ""max"": [0.64781, 0.305057, 0.253022]}"
Cellphone,D00032.obj,5016,9920,triangle,"{""min"": [-0.625087, -0.443575, -0.106936], ""max"": [1.00284, 0.322637, 0.179809]}"
Cellphone,D00079.obj,7964,14124,triangle,"{""min"": [-0.936455, -0.405795, -0.334059], ""max"": [1.02051, 0.370964, 0.102731]}"
Cellphone,D00152.obj,9421,18272,triangle,"{""min"": [-1.01286, -0.485417, -0.089604], ""max"": [0.927637, 0.417618, 0.157031]}"
Cellphone,D00192.obj,8148,16216,triangle,"{""min"": [-0.99916, -0.306454, -0.130382], ""max"": [0.75987, 0.485364, 0.156643]}"
Cellphone,D00248.obj,5685,11300,triangle,"{""min"": [-0.799361, -0.383672, -0.147152], ""max"": [0.781581, 0.335576, 0.086838]}"
Cellphone,D00312.obj,5238,10304,triangle,"{""min"": [-0.165841, -0.93762, -0.0125224], ""max"": [0.342809, 0.068043, 0.028113]}"
Cellphone,D00327.obj,6318,11912,triangle,"{""min"": [-1.13499, -0.385219, -0.166778], ""max"": [0.806077, 0.433581, 0.265698]}"
Cellphone,D00362.obj,8279,15903,triangle,"{""min"": [-0.845234, -0.410936, -0.080069], ""max"": [1.01566, 0.589022, 0.149019]}"
Cellphone,D00369.obj,9889,19420,triangle,"{""min"": [-0.634126, -0.201378, -0.128572], ""max"": [1.03005, 0.297345, 0.209013]}"
Cellphone,D00440.obj,8992,17734,triangle,"{""min"": [-0.544542, -0.168497, -0.113165], ""max"": [0.993595, 0.257078, 0.141587]}"
Cellphone,D00527.obj,8252,11427,triangle,"{""min"": [-0.894174, -0.487487, -0.275139], ""max"": [1.01316, 0.40069, 0.115174]}"
Cellphone,D00542.obj,8854,17604,triangle,"{""min"": [-0.994816, -0.278201, -0.060837], ""max"": [0.494167, 0.267312, 0.196652]}"
Cellphone,D00554.obj,7977,14240,triangle,"{""min"": [-0.939823, -0.383001, -0.217155], ""max"": [0.967266, 0.562863, 0.157361]}"
Cellphone,D00559.obj,8128,15624,triangle,"{""min"": [-0.913337, -0.244785, -0.222912], ""max"": [0.814794, 0.340604, 0.100974]}"
Cellphone,D00817.obj,5013,9728,triangle,"{""min"": [-1.0599, -0.592678, -0.150876], ""max"": [0.813321, 0.446986, 0.182492]}"
Cellphone,D00848.obj,9738,18374,triangle,"{""min"": [-0.968237, -0.220049, -0.136264], ""max"": [0.656545, 0.365368, 0.093254]}"
Cellphone,D00902.obj,9144,18252,triangle,"{""min"": [-0.907661, -0.522068, -0.296883], ""max"": [0.967494, 0.439696, 0.183025]}"
Cellphone,D00979.obj,8106,15583,triangle,"{""min"": [-0.886632, -0.227436, -0.222432], ""max"": [0.836031, 0.333309, 0.098072]}"
Cellphone,D00997.obj,9357,18702,triangle,"{""min"": [-0.702245, -0.252936, -0.193559], ""max"": [0.984907, 0.347464, 0.13643]}"
Chess,D01017.obj,6050,12096,triangle,"{""min"": [-0.192571, -0.139346, -0.141458], ""max"": [0.251959, 0.139498, 0.141575]}"
Chess,D01019.obj,6626,13248,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.444671, 0.975, 0.444649]}"
Chess,D01021.obj,5890,11776,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.512055, 0.512055]}"
Chess,D01043.obj,6169,12320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.384359, 0.975, 0.384359]}"
Chess,D01045.obj,6162,12320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.405044, 0.975, 0.405044]}"
Chess,D01049.obj,8168,16314,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.414079, 0.975, 0.414079]}"
Chess,D01053.obj,5409,10752,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.658333, 0.975, 0.658333]}"
Chess,D01080.obj,8667,17330,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.449157, 0.975, 0.449157]}"
Chess,D01081.obj,6727,13450,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.556126, 0.975, 0.55481]}"
Chess,D01099.obj,9523,18960,triangle,"{""min"": [0.025, 0.0249799, 0.025], ""max"": [0.629581, 0.975, 0.622556]}"
Chess,D01105.obj,9786,19568,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.43672, 0.975, 0.43672]}"
Chess,D01112.obj,8042,16080,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.443287, 0.975, 0.443287]}"
Chess,D01123.obj,6210,12416,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.437937, 0.975, 0.437937]}"
Chess,D01126.obj,9986,19968,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.518792, 0.975, 0.518792]}"
Chess,D01130.obj,5162,10240,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.42415, 0.975, 0.424153]}"
Chess,D01138.obj,6626,13248,triangle,"{""min"": [-0.225329, -0.126589, -0.127508], ""max"": [0.352943, 0.128693, 0.128058]}"
Chess,D01145.obj,6210,12416,triangle,"{""min"": [-0.30858, -0.15541, -0.155146], ""max"": [0.404776, 0.154644, 0.154924]}"
Chess,D01171.obj,8738,17472,triangle,"{""min"": [0.025, 0.0243745, 0.025], ""max"": [0.646138, 0.975, 0.645819]}"
Chess,D01186.obj,9730,19456,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.526367, 0.975, 0.526367]}"
Chess,D01188.obj,8388,16772,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.825, 0.975, 0.825]}"
Chess,m1589.obj,7923,15728,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.970478, 0.251514, 0.975]}"
Chess,m1591.obj,7339,14466,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.974998, 0.266023, 0.975]}"
Chess,m1593.obj,9925,19454,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.267182, 0.974993]}"
Chess,m1595.obj,8013,15789,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.191906, 0.975]}"
Chess,m1596.obj,9238,18007,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.559374, 0.151249, 0.975]}"
Chess,m1598.obj,8042,16080,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.443287, 0.975, 0.443287]}"
Chess,m1599.obj,8667,17330,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.449157, 0.975, 0.449157]}"
Chess,m1600.obj,6626,13248,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.444671, 0.975, 0.444649]}"
Chess,m1601.obj,6727,13450,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.556126, 0.975, 0.55481]}"
Chess,m1602.obj,6162,12320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.405044, 0.975, 0.405044]}"
Chess,m1603.obj,6169,12320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.384359, 0.975, 0.384359]}"
Chess,m1604.obj,8168,16314,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.414079, 0.975, 0.414079]}"
Chess,m1605.obj,5409,10752,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.658333, 0.975, 0.658333]}"
Chess,m1606.obj,9523,18960,triangle,"{""min"": [0.025, 0.0249799, 0.025], ""max"": [0.629581, 0.975, 0.622556]}"
Chess,m1607.obj,9986,19968,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.518792, 0.975, 0.518792]}"
Chess,m1608.obj,8388,16772,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.825, 0.975, 0.825]}"
Chess,m1609.obj,9730,19456,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.526367, 0.975, 0.526367]}"
Chess,m1610.obj,6014,12018,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.646138, 0.975, 0.645819]}"
Chess,m1611.obj,5890,11776,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.512055, 0.512055]}"
Chess,m1612.obj,5162,10240,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.42415, 0.975, 0.424153]}"
Chess,m1613.obj,9786,19568,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.43672, 0.975, 0.43672]}"
Chess,m1614.obj,6210,12416,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.437937, 0.975, 0.437937]}"
City,D01001.obj,6606,7637,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.230267, 0.641048]}"
City,D01007.obj,9220,12068,triangle,"{""min"": [0.0484247, 0.025, 0.025], ""max"": [0.975, 0.362786, 0.625857]}"
City,D01010.obj,9103,15862,triangle,"{""min"": [0.025, 0.0227931, 0.025], ""max"": [0.753517, 0.344504, 0.975]}"
City,D01018.obj,6529,10313,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.223656, 0.895154]}"
City,D01039.obj,9601,17497,triangle,"{""min"": [0.02497, 0.025, 0.0249655], ""max"": [0.840945, 0.0788145, 0.975001]}"
City,D01056.obj,9239,14326,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.883788, 0.466607, 0.975]}"
City,D01066.obj,9891,16671,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.0934959, 0.842903]}"
City,D01068.obj,5535,9169,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.210119, 0.973098]}"
City,D01079.obj,9137,15870,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.0798889, 0.928504]}"
City,D01090.obj,7089,13031,triangle,"{""min"": [0.025, 0.0454205, 0.025], ""max"": [0.801993, 0.131825, 0.975]}"
City,D01091.obj,9365,17767,triangle,"{""min"": [0.025, 0.0121437, 0.025], ""max"": [0.500146, 0.215775, 0.975]}"
City,D01092.obj,9919,16110,triangle,"{""min"": [0.025, -0.00534555, 0.025], ""max"": [0.975, 0.301324, 0.975]}"
City,D01101.obj,9089,7133,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.493371, 0.122517, 0.975]}"
City,D01103.obj,7482,11636,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.856228, 0.185283, 0.975]}"
City,D01124.obj,5078,8732,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.323101, 0.722926]}"
City,D01133.obj,5780,10656,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.345009, 0.975]}"
City,D01173.obj,8562,15864,triangle,"{""min"": [0.025, 0.0240717, 0.025], ""max"": [0.975, 0.063385, 0.925]}"
City,D01181.obj,5119,5213,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.236017, 0.641048]}"
City,D01192.obj,8658,8546,triangle,"{""min"": [0.0484247, 0.025, 0.025], ""max"": [0.975, 0.362786, 0.625857]}"
City,D01195.obj,9952,6825,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.198412, 0.755089]}"
City,m1652.obj,7482,11636,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.856228, 0.185283, 0.975]}"
City,m1654.obj,5532,9169,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.210119, 0.973098]}"
City,m1659.obj,5780,10656,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.345009, 0.975]}"
City,m1660.obj,8562,15864,triangle,"{""min"": [0.025, 0.0240717, 0.025], ""max"": [0.975, 0.063385, 0.925]}"
City,m1661.obj,9598,17497,triangle,"{""min"": [0.02497, 0.025, 0.0249655], ""max"": [0.840945, 0.078814, 0.975001]}"
City,m1662.obj,9137,15870,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.079889, 0.928504]}"
City,m1664.obj,9101,15848,triangle,"{""min"": [0.025, 0.0227736, 0.025], ""max"": [0.753517, 0.344504, 0.975]}"
ClassicPiano,D00005.obj,9770,19296,triangle,"{""min"": [1.04807, -0.0389595, 0.0], ""max"": [2.2753, 1.45439, 1.50402]}"
ClassicPiano,D00009.obj,8000,15928,triangle,"{""min"": [-0.818664, -1.30573, 0.00244], ""max"": [0.801163, 1.50226, 1.76339]}"
ClassicPiano,D00034.obj,6599,12924,triangle,"{""min"": [0.435222, -0.1524, -0.171199], ""max"": [12.7, 11.0634, 4.28265]}"
ClassicPiano,D00092.obj,5889,10703,triangle,"{""min"": [0.0, -12.6335, -30.5165], ""max"": [46.1645, 47.2239, 27.7809]}"
ClassicPiano,D00120.obj,8265,16314,triangle,"{""min"": [-0.545732, -0.480204, 0.000497], ""max"": [1.16478, 0.842196, 1.59664]}"
ClassicPiano,D00190.obj,6409,12408,triangle,"{""min"": [-0.1524, -1.59385, 0.0], ""max"": [6.19082, 5.76471, 5.13955]}"
ClassicPiano,D00233.obj,5204,9053,triangle,"{""min"": [-33.4484, -8.28907, 0.346075], ""max"": [-6.3484, 9.16711, 14.9684]}"
ClassicPiano,D00254.obj,5175,9688,triangle,"{""min"": [1.58635, -8.64678, 0.0127], ""max"": [4.27963, -4.57551, 2.06966]}"
ClassicPiano,D00279.obj,7218,13777,triangle,"{""min"": [-1.30628, -0.467149, 0.107214], ""max"": [0.740793, 0.514366, 1.43006]}"
ClassicPiano,D00305.obj,6801,13204,triangle,"{""min"": [-0.0749491, -0.734403, 5.56678], ""max"": [1.82072, 2.54905, 6.58094]}"
ClassicPiano,D00314.obj,6800,10292,triangle,"{""min"": [0.553825, 0.314166, -0.0931927], ""max"": [2.55332, 2.72606, 2.02276]}"
ClassicPiano,D00561.obj,6354,11912,triangle,"{""min"": [5.55731, 0.381786, 0.009661], ""max"": [8.15513, 4.20455, 2.25358]}"
ClassicPiano,D00579.obj,8392,15864,triangle,"{""min"": [5.55969, 1.37708, 0.0898382], ""max"": [7.32157, 4.40191, 2.12879]}"
ClassicPiano,D00605.obj,8025,15106,triangle,"{""min"": [-0.016794, 0.0, 0.0], ""max"": [1.36991, 2.49472, 1.85693]}"
ClassicPiano,D00784.obj,5131,9439,triangle,"{""min"": [-0.366941, -2.779, -0.0], ""max"": [1.52159, -0.294685, 1.93568]}"
ClassicPiano,D00789.obj,8188,15487,triangle,"{""min"": [0.091157, 1.06542, -0.044535], ""max"": [4.58903, 8.4901, 5.14909]}"
ClassicPiano,D00811.obj,9399,18368,triangle,"{""min"": [0.219825, -0.395828, -0.0], ""max"": [1.54888, 1.2848, 1.57842]}"
ClassicPiano,D00845.obj,9440,17504,triangle,"{""min"": [1.59715, 8.02348, 0.0], ""max"": [3.69848, 10.5765, 2.46606]}"
ClassicPiano,D00967.obj,5571,10712,triangle,"{""min"": [1.7456, 1.20726, 0.6969], ""max"": [3.82235, 3.05999, 1.93986]}"
ClassicPiano,D00983.obj,8101,15424,triangle,"{""min"": [-0.892376, -1.32447, 0.0], ""max"": [1.24516, 0.403054, 0.980643]}"
Computer,D01002.obj,8026,15939,triangle,"{""min"": [0.025, 0.025, -0.00899915], ""max"": [0.975, 0.648602, 0.66988]}"
Computer,D01023.obj,9167,16174,triangle,"{""min"": [-79.1844, -123.937, -240.26], ""max"": [100.824, 291.253, 213.139]}"
Computer,D01026.obj,6096,12160,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.698854, 0.950566]}"
Computer,D01028.obj,9073,16556,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.477648, 0.724189]}"
Computer,D01033.obj,9067,17676,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.662817, 0.647886, 0.975]}"
Computer,D01037.obj,7506,14976,triangle,"{""min"": [0.025, 0.0297535, 0.025], ""max"": [0.90283, 0.853898, 0.975]}"
Computer,D01067.obj,5026,9528,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.699188, 0.950849]}"
Computer,D01070.obj,8513,16890,triangle,"{""min"": [-1.2227, -0.66435, 0.10545], ""max"": [1.26784, 0.65371, 3.51795]}"
Computer,D01071.obj,5594,11008,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.806396, 0.806392, 0.975]}"
Computer,D01072.obj,9732,19378,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.910416, 0.736516, 0.975]}"
Computer,D01073.obj,7859,15313,triangle,"{""min"": [-15.345, -2.69876, -0.605234], ""max"": [18.1278, 27.1292, 23.3661]}"
Computer,D01082.obj,9989,16844,triangle,"{""min"": [0.0236117, 0.025, 0.025], ""max"": [0.75567, 0.975, 0.651611]}"
Computer,D01085.obj,9736,19456,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.703571, 0.975, 0.74881]}"
Computer,D01098.obj,9308,17472,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.751088, 0.897328]}"
Computer,D01100.obj,9068,17676,triangle,"{""min"": [-123.448, -118.893, 11.3206], ""max"": [-103.793, -89.6162, 30.5163]}"
Computer,D01102.obj,3943,7680,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.62896, 0.608372, 0.975]}"
Computer,D01115.obj,6512,11201,triangle,"{""min"": [-32.1405, -29.6439, -22.9863], ""max"": [34.0933, 57.2958, 37.1851]}"
Computer,D01128.obj,9559,18604,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.929395, 0.533106, 0.975]}"
Computer,D01164.obj,8226,15668,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.777486, 0.4214, 0.975]}"
Computer,D01185.obj,8213,15933,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.909483, 0.852815, 0.975]}"
Computer,m1764.obj,9308,17472,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.751088, 0.897328]}"
Computer,m1765.obj,3943,7680,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.62896, 0.608372, 0.975]}"
Computer,m1766.obj,5594,11008,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.806396, 0.806392, 0.975]}"
Computer,m1767.obj,8026,15939,triangle,"{""min"": [0.025, 0.025, -0.00899584], ""max"": [0.975, 0.648602, 0.66988]}"
Computer,m1769.obj,9736,19456,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.703571, 0.975, 0.74881]}"
Computer,m1770.obj,9067,17676,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.662817, 0.647886, 0.975]}"
Computer,m1772.obj,9559,18604,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.929395, 0.533106, 0.975]}"
Computer,m1773.obj,9073,16556,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.477648, 0.724189]}"
Computer,m1774.obj,9176,18308,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.907078, 0.853794, 0.975]}"
Computer,m1775.obj,6096,12160,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.698854, 0.950566]}"
Computer,m1776.obj,8213,15933,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.909483, 0.852815, 0.975]}"
Computer,m1777.obj,9732,19378,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.910416, 0.736516, 0.975]}"
Computer,m1778.obj,5026,9528,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.699188, 0.950849]}"
ComputerKeyboard,D00116.obj,8972,17010,triangle,"{""min"": [-25.3572, -9.09765, -0.561], ""max"": [-7.59018, -3.78905, 0.226463]}"
ComputerKeyboard,D00127.obj,9455,17824,triangle,"{""min"": [0.0, -0.00614585, 0.0], ""max"": [0.1143, 0.43815, 0.036337]}"
ComputerKeyboard,D00197.obj,6384,12756,triangle,"{""min"": [1.37708, 2.18197, 1.00767], ""max"": [6.04708, 3.86471, 1.35582]}"
ComputerKeyboard,D00278.obj,7879,14832,triangle,"{""min"": [0.246225, 0.408846, -0.79619], ""max"": [63.8625, 20.779, 2.0244]}"
ComputerKeyboard,D00360.obj,6193,11942,triangle,"{""min"": [0.0, -0.000633, -1.4e-05], ""max"": [0.43, 0.116331, 0.019035]}"
ComputerKeyboard,D00382.obj,8341,13582,triangle,"{""min"": [0.283546, -0.535187, 0.572214], ""max"": [0.779882, -0.373283, 0.606543]}"
ComputerKeyboard,D00420.obj,7131,13914,triangle,"{""min"": [0.0, -0.242249, 0.0], ""max"": [0.48, 0.0, 0.04]}"
ComputerKeyboard,D00493.obj,5188,9996,triangle,"{""min"": [0.805449, 0.215869, 0.734915], ""max"": [1.06935, 0.707306, 0.771269]}"
ComputerKeyboard,D00525.obj,8308,8680,triangle,"{""min"": [0.0, -0.014278, -0.0], ""max"": [46.0, 13.8242, 1.58972]}"
ComputerKeyboard,D00569.obj,5490,10896,triangle,"{""min"": [1.17126, -0.787848, 0.77699], ""max"": [1.31731, -0.419548, 0.801542]}"
ComputerKeyboard,D00597.obj,8454,16594,triangle,"{""min"": [0.890324, 0.870713, 0.52], ""max"": [1.02152, 1.15045, 0.542157]}"
ComputerKeyboard,D00600.obj,6869,11928,triangle,"{""min"": [0.847416, -0.0008, 0.004234], ""max"": [1.30542, 0.159395, 0.041277]}"
ComputerKeyboard,D00627.obj,6564,12702,triangle,"{""min"": [0.0, -0.002354, 0.0], ""max"": [0.45, 0.166113, 0.048376]}"
ComputerKeyboard,D00654.obj,8010,15616,triangle,"{""min"": [5.50833, -7.66522, 0.271064], ""max"": [13.2695, 13.436, 2.83986]}"
ComputerKeyboard,D00673.obj,8783,16622,triangle,"{""min"": [-0.005, -0.006406, 0.0], ""max"": [0.453, 0.15633, 0.030751]}"
ComputerKeyboard,D00676.obj,7950,12774,triangle,"{""min"": [0.0, -0.180873, -0.182521], ""max"": [5.6, 2.68959, 0.176906]}"
ComputerKeyboard,D00692.obj,9236,16589,triangle,"{""min"": [-3.66285, 1.75235, -0.003105], ""max"": [-3.25489, 1.91034, 0.017511]}"
ComputerKeyboard,D00805.obj,6954,13443,triangle,"{""min"": [1.4707, -0.131705, -0.191566], ""max"": [153.012, 51.3568, 18.1854]}"
ComputerKeyboard,D00905.obj,5122,10236,triangle,"{""min"": [-1.61097, 1.81396, 1.18405], ""max"": [-1.34915, 2.5258, 1.21326]}"
ComputerKeyboard,D00990.obj,6288,12120,triangle,"{""min"": [0.0, 0.0, 0.0], ""max"": [0.4445, 0.1524, 0.044462]}"
Cup,D00035.obj,9997,19756,triangle,"{""min"": [-1.20011, -1.00923, -0.801552], ""max"": [0.741275, 0.933018, 0.770052]}"
Cup,D00067.obj,5618,11232,triangle,"{""min"": [-0.944876, -0.249332, -0.353669], ""max"": [0.694881, 0.46521, 0.322506]}"
Cup,D00174.obj,9557,19110,triangle,"{""min"": [-0.845196, -0.32696, -0.476772], ""max"": [0.67668, 0.624951, 0.476128]}"
Cup,D00206.obj,7585,15080,triangle,"{""min"": [-0.547141, -0.838416, -0.659151], ""max"": [0.914093, 0.568313, 0.741534]}"
Cup,D00214.obj,6290,12576,triangle,"{""min"": [-0.988675, -0.517514, -0.632965], ""max"": [0.601485, 0.773412, 0.659266]}"
Cup,D00270.obj,9897,19672,triangle,"{""min"": [-0.859396, -0.307058, -0.394061], ""max"": [0.744707, 0.474676, 0.381987]}"
Cup,D00328.obj,8014,16024,triangle,"{""min"": [-0.760875, -0.433187, -0.354822], ""max"": [0.908646, 0.281105, 0.356583]}"
Cup,D00355.obj,7114,14224,triangle,"{""min"": [-0.684795, -0.340553, -0.25451], ""max"": [0.954906, 0.200958, 0.25516]}"
Cup,D00363.obj,9589,19174,triangle,"{""min"": [-0.577523, -0.498085, -0.641834], ""max"": [0.971664, 0.747347, 0.608541]}"
Cup,D00457.obj,8425,16846,triangle,"{""min"": [-0.864959, -0.204733, -0.307462], ""max"": [0.833136, 0.464037, 0.307252]}"
Cup,D00463.obj,8023,16046,triangle,"{""min"": [-0.895845, -0.743936, -0.57885], ""max"": [0.681721, 0.498029, 0.657532]}"
