class,shape_file,num_vertices,num_faces,face_types,bounding_box
Fish,D00351_unified.obj,3206,5549,3,"{""min"": [-0.434786, -0.237224, -0.180965], ""max"": [0.565214, 0.277883, 0.180997], ""size"": [1.0, 0.515107, 0.361962]}"
Fish,D00398_unified.obj,2839,5000,3,"{""min"": [-0.42433, -0.213002, -0.14213], ""max"": [0.57567, 0.235206, 0.142445], ""size"": [1.0, 0.448208, 0.284575]}"
Fish,D00450_unified.obj,2811,5000,3,"{""min"": [-0.413887, -0.194581, -0.189307], ""max"": [0.586113, 0.218755, 0.189376], ""size"": [1.0, 0.41333600000000004, 0.378683]}"
Fish,D00535_unified.obj,2801,4999,3,"{""min"": [-0.398383, -0.268828, -0.174835], ""max"": [0.601617, 0.253391, 0.174949], ""size"": [1.0, 0.522219, 0.349784]}"
Fish,D00633_unified.obj,2760,4999,3,"{""min"": [-0.456156, -0.163088, -0.173616], ""max"": [0.543844, 0.228179, 0.17359], ""size"": [1.0, 0.39126700000000003, 0.347206]}"
Fish,D00636_unified.obj,3374,5704,3,"{""min"": [-0.387271, -0.215025, -0.192752], ""max"": [0.612729, 0.212091, 0.192797], ""size"": [1.0, 0.427116, 0.38554900000000003]}"
Fish,D00643_unified.obj,2759,5000,3,"{""min"": [-0.428918, -0.192975, -0.22343], ""max"": [0.571082, 0.276039, 0.223477], ""size"": [1.0, 0.469014, 0.446907]}"
Fish,D00682_unified.obj,2688,4996,3,"{""min"": [-0.461243, -0.178071, -0.19387], ""max"": [0.538757, 0.156091, 0.193911], ""size"": [1.0, 0.334162, 0.387781]}"
Fish,D00748_unified.obj,2816,4999,3,"{""min"": [-0.416943, -0.187658, -0.144929], ""max"": [0.583057, 0.194391, 0.14536], ""size"": [1.0, 0.38204899999999997, 0.290289]}"
Fish,D00763_unified.obj,2792,4999,3,"{""min"": [-0.402132, -0.328932, -0.21997], ""max"": [0.597868, 0.248046, 0.219961], ""size"": [1.0, 0.576978, 0.43993099999999996]}"
Fish,D00850_unified.obj,2819,5000,3,"{""min"": [-0.39316, -0.175849, -0.209831], ""max"": [0.60684, 0.24231, 0.210521], ""size"": [1.0, 0.418159, 0.420352]}"
Fish,D00950_unified.obj,3427,5798,3,"{""min"": [-0.481584, -0.179322, -0.334117], ""max"": [0.518416, 0.230537, 0.334119], ""size"": [1.0, 0.409859, 0.668236]}"
FloorLamp,D00028_unified.obj,2771,5504,3,"{""min"": [-0.291763, -0.267216, -0.267014], ""max"": [0.708237, 0.267325, 0.267536], ""size"": [1.0, 0.5345409999999999, 0.53455]}"
FloorLamp,D00093_unified.obj,2425,4894,3,"{""min"": [-0.352389, -0.349392, -0.366464], ""max"": [0.354311, 0.357844, 0.633536], ""size"": [0.7067, 0.707236, 1.0]}"
FloorLamp,D00186_unified.obj,2536,5000,3,"{""min"": [-0.388888, -0.329198, -0.313721], ""max"": [0.611112, 0.325931, 0.341193], ""size"": [1.0, 0.6551290000000001, 0.654914]}"
FloorLamp,D00211_unified.obj,2578,4999,3,"{""min"": [-0.38699, -0.282082, -0.162633], ""max"": [0.61301, 0.271441, 0.170513], ""size"": [1.0, 0.553523, 0.333146]}"
FloorLamp,D00228_unified.obj,1322,2632,3,"{""min"": [-0.370275, -0.361358, -0.362237], ""max"": [0.629725, 0.363113, 0.362237], ""size"": [1.0, 0.7244710000000001, 0.724474]}"
FloorLamp,D00388_unified.obj,2511,5000,3,"{""min"": [-0.387652, -0.448528, -0.448108], ""max"": [0.612348, 0.448715, 0.449134], ""size"": [1.0, 0.897243, 0.897242]}"
FloorLamp,D00400_unified.obj,2567,5000,3,"{""min"": [-0.440392, -0.30275, -0.302675], ""max"": [0.559608, 0.303443, 0.303518], ""size"": [1.0, 0.606193, 0.606193]}"
FloorLamp,D00408_unified.obj,2554,4965,3,"{""min"": [-0.376542, -0.423973, -0.426892], ""max"": [0.623458, 0.429826, 0.425751], ""size"": [1.0, 0.853799, 0.852643]}"
FloorLamp,D00447_unified.obj,2515,5000,3,"{""min"": [-0.526715, -0.425528, -0.425631], ""max"": [0.473285, 0.424814, 0.424019], ""size"": [1.0, 0.850342, 0.84965]}"
FloorLamp,D00495_unified.obj,2534,4999,3,"{""min"": [-0.439859, -0.317128, -0.24511], ""max"": [0.560141, 0.260902, 0.25503], ""size"": [1.0, 0.57803, 0.50014]}"
FloorLamp,D00563_unified.obj,2691,5150,3,"{""min"": [-0.458655, -0.302554, -0.30212], ""max"": [0.541345, 0.309535, 0.30246], ""size"": [1.0, 0.612089, 0.60458]}"
FloorLamp,D00580_unified.obj,2899,4999,3,"{""min"": [-0.397072, -0.292852, -0.29367], ""max"": [0.602928, 0.317942, 0.317099], ""size"": [1.0, 0.6107940000000001, 0.610769]}"
FloorLamp,D00740_unified.obj,4488,8960,3,"{""min"": [-0.618139, -0.323856, -0.331758], ""max"": [0.381861, 0.340903, 0.332999], ""size"": [1.0, 0.664759, 0.664757]}"
FloorLamp,D00856_unified.obj,2503,5000,3,"{""min"": [-0.34626, -0.325178, -0.330057], ""max"": [0.65374, 0.330118, 0.328451], ""size"": [1.0, 0.6552960000000001, 0.658508]}"
FloorLamp,D00875_unified.obj,2574,5000,3,"{""min"": [-0.498684, -0.257675, -0.256914], ""max"": [0.501316, 0.256777, 0.257335], ""size"": [1.0, 0.5144519999999999, 0.514249]}"
FloorLamp,D00876_unified.obj,2504,5000,3,"{""min"": [-0.36184, -0.464351, -0.464413], ""max"": [0.63816, 0.465631, 0.465197], ""size"": [1.0, 0.9299820000000001, 0.92961]}"
FloorLamp,D00888_unified.obj,1819,3632,3,"{""min"": [-0.660617, -0.292224, -0.295346], ""max"": [0.339383, 0.294972, 0.291852], ""size"": [1.0, 0.587196, 0.587198]}"
FloorLamp,D00924_unified.obj,2604,4999,3,"{""min"": [-0.436818, -0.268725, -0.267843], ""max"": [0.563182, 0.269621, 0.270174], ""size"": [1.0, 0.538346, 0.538017]}"
FloorLamp,D00955_unified.obj,2519,5000,3,"{""min"": [-0.369874, -0.310842, -0.310011], ""max"": [0.630126, 0.310847, 0.312481], ""size"": [1.0, 0.6216889999999999, 0.622492]}"
FloorLamp,D00981_unified.obj,1683,3234,3,"{""min"": [-0.199455, -0.311296, -0.312813], ""max"": [0.800545, 0.316301, 0.314782], ""size"": [1.0, 0.627597, 0.627595]}"
FloorLamp,m617_unified.obj,2523,4999,3,"{""min"": [-0.394873, -0.160909, -0.197482], ""max"": [0.605127, 0.226484, 0.213349], ""size"": [1.0, 0.387393, 0.410831]}"
FloorLamp,m618_unified.obj,1622,3232,3,"{""min"": [-0.412879, -0.057321, -0.057397], ""max"": [0.587121, 0.057644, 0.057567], ""size"": [1.0, 0.114965, 0.114964]}"
FloorLamp,m619_unified.obj,1417,2784,3,"{""min"": [-0.140026, -0.078468, -0.078468], ""max"": [0.859974, 0.078468, 0.078468], ""size"": [1.0, 0.156936, 0.156936]}"
FloorLamp,m620_unified.obj,2555,5000,3,"{""min"": [-0.485368, -0.051776, -0.048037], ""max"": [0.514632, 0.052669, 0.048163], ""size"": [1.0, 0.10444500000000001, 0.09620000000000001]}"
FloorLamp,m621_unified.obj,3079,6100,3,"{""min"": [-0.194078, -0.064843, -0.065356], ""max"": [0.805922, 0.063204, 0.062691], ""size"": [1.0, 0.128047, 0.128047]}"
FloorLamp,m622_unified.obj,192,352,3,"{""min"": [-0.243363, -0.084061, -0.038636], ""max"": [0.756637, 0.069791, 0.038747], ""size"": [1.0, 0.153852, 0.077383]}"
FloorLamp,m623_unified.obj,245,480,3,"{""min"": [-0.289791, -0.135481, -0.12734], ""max"": [0.710209, 0.134864, 0.12727], ""size"": [1.0, 0.270345, 0.25461]}"
FloorLamp,m624_unified.obj,160,304,3,"{""min"": [-0.262513, -0.125348, -0.074182], ""max"": [0.737487, 0.208898, 0.074182], ""size"": [1.0, 0.334246, 0.148364]}"
Glasses,D00050_unified.obj,2502,5000,3,"{""min"": [-0.499913, -0.134802, -0.119566], ""max"": [0.500087, 0.753355, 0.135797], ""size"": [1.0, 0.888157, 0.255363]}"
Glasses,D00201_unified.obj,2647,5000,3,"{""min"": [-0.419741, -0.479784, -0.124947], ""max"": [0.580259, 0.469317, 0.23487], ""size"": [1.0, 0.949101, 0.359817]}"
Glasses,D00225_unified.obj,1524,3000,3,"{""min"": [-0.5, -0.271448, -0.096696], ""max"": [0.5, 0.636164, 0.155434], ""size"": [1.0, 0.907612, 0.25212999999999997]}"
Glasses,D00432_unified.obj,1510,2784,3,"{""min"": [-0.499999, -0.11552, -0.090301], ""max"": [0.500001, 0.615879, 0.092453], ""size"": [1.0, 0.7313989999999999, 0.182754]}"
Glasses,D00475_unified.obj,1566,3092,3,"{""min"": [-0.240547, -0.455636, -0.139471], ""max"": [0.759453, 0.452757, 0.202553], ""size"": [1.0, 0.908393, 0.342024]}"
Glasses,D00507_unified.obj,2502,5000,3,"{""min"": [-0.499719, -0.135007, -0.119529], ""max"": [0.500281, 0.752735, 0.135827], ""size"": [1.0, 0.887742, 0.255356]}"
Glasses,D00560_unified.obj,2528,5000,3,"{""min"": [-0.497274, -0.371498, -0.081341], ""max"": [0.502726, 0.50451, 0.1693], ""size"": [1.0, 0.876008, 0.250641]}"
Glasses,D00575_unified.obj,2560,5000,3,"{""min"": [-0.447622, -0.245238, -0.067602], ""max"": [0.449922, 0.754762, 0.116672], ""size"": [0.897544, 1.0, 0.184274]}"
Glasses,D00630_unified.obj,3019,5960,3,"{""min"": [-0.499839, -0.157837, -0.223259], ""max"": [0.500161, 0.837047, 0.183238], ""size"": [1.0, 0.994884, 0.406497]}"
Glasses,D00640_unified.obj,2491,4854,3,"{""min"": [-0.422169, -0.215512, -0.070086], ""max"": [0.423754, 0.784488, 0.105238], ""size"": [0.845923, 1.0, 0.17532399999999998]}"
Glasses,D00656_unified.obj,996,2118,3,"{""min"": [-0.497773, -0.148818, -0.103582], ""max"": [0.502227, 0.754471, 0.15296], ""size"": [1.0, 0.903289, 0.256542]}"
Glasses,D00660_unified.obj,2502,4931,3,"{""min"": [-0.497263, -0.268247, -0.072671], ""max"": [0.502737, 0.731674, 0.120732], ""size"": [1.0, 0.9999210000000001, 0.193403]}"
Glasses,D00717_unified.obj,1826,3604,3,"{""min"": [-0.47915, -0.115994, -0.192904], ""max"": [0.52085, 0.823624, 0.21417], ""size"": [1.0, 0.9396180000000001, 0.407074]}"
Glasses,D00730_unified.obj,2506,5000,3,"{""min"": [-0.219477, -0.269164, -0.074459], ""max"": [0.780523, 0.672914, 0.084215], ""size"": [1.0, 0.942078, 0.15867399999999998]}"
Glasses,D00813_unified.obj,2752,5456,3,"{""min"": [-0.184631, -0.423461, -0.157277], ""max"": [0.815369, 0.422644, 0.170373], ""size"": [1.0, 0.846105, 0.32765]}"
Glasses,D00816_unified.obj,2542,5000,3,"{""min"": [-0.435196, -0.216827, -0.068847], ""max"": [0.471347, 0.783173, 0.124655], ""size"": [0.9065430000000001, 1.0, 0.193502]}"
Glasses,D00877_unified.obj,2711,5414,3,"{""min"": [-0.326238, -0.433132, -0.130122], ""max"": [0.673762, 0.432366, 0.205313], ""size"": [1.0, 0.865498, 0.335435]}"
Glasses,D00883_unified.obj,2804,5504,3,"{""min"": [-0.499592, -0.1475, -0.075781], ""max"": [0.500408, 0.818157, 0.10195], ""size"": [1.0, 0.965657, 0.177731]}"
Glasses,D00937_unified.obj,555,1106,3,"{""min"": [-0.499818, -0.2186, -0.104827], ""max"": [0.500182, 0.71348, 0.105197], ""size"": [1.0, 0.93208, 0.210024]}"
Glasses,D00994_unified.obj,2198,4312,3,"{""min"": [-0.419496, -0.201718, -0.087007], ""max"": [0.580504, 0.571014, 0.118448], ""size"": [1.0, 0.772732, 0.205455]}"
Guitar,D00023_unified.obj,2645,4997,3,"{""min"": [-0.427495, -0.206299, -0.040679], ""max"": [0.572505, 0.152965, 0.06751], ""size"": [1.0, 0.35926400000000003, 0.10818900000000001]}"
Guitar,D00041_unified.obj,2799,4999,3,"{""min"": [-0.321304, -0.11186, -0.013263], ""max"": [0.678696, 0.156215, 0.025738], ""size"": [1.0, 0.268075, 0.039001]}"
Guitar,D00076_unified.obj,1867,2764,3,"{""min"": [-0.367849, -0.172397, -0.023566], ""max"": [0.632151, 0.195999, 0.038097], ""size"": [1.0, 0.368396, 0.061662999999999996]}"
Guitar,D00097_unified.obj,942,1792,3,"{""min"": [-0.35668, -0.146782, -0.024843], ""max"": [0.64332, 0.148502, 0.072043], ""size"": [1.0, 0.295284, 0.096886]}"
Guitar,D00124_unified.obj,1621,2867,3,"{""min"": [-0.33784, -0.125507, -0.014834], ""max"": [0.66216, 0.190885, 0.047285], ""size"": [1.0, 0.316392, 0.062119]}"
Guitar,D00222_unified.obj,4090,7980,3,"{""min"": [-0.386795, -0.171183, -0.057789], ""max"": [0.613205, 0.171635, 0.052989], ""size"": [1.0, 0.342818, 0.110778]}"
Guitar,D00232_unified.obj,2302,4508,3,"{""min"": [-0.487873, -0.227705, -0.028176], ""max"": [0.512127, 0.187279, 0.069462], ""size"": [1.0, 0.414984, 0.097638]}"
Guitar,D00335_unified.obj,2581,5000,3,"{""min"": [-0.469517, -0.174684, -0.054843], ""max"": [0.530483, 0.174316, 0.059404], ""size"": [1.0, 0.349, 0.114247]}"
Guitar,D00374_unified.obj,1481,2555,3,"{""min"": [-0.373606, -0.145078, -0.027894], ""max"": [0.626394, 0.141978, 0.063437], ""size"": [1.0, 0.287056, 0.091331]}"
Guitar,D00414_unified.obj,2992,5332,3,"{""min"": [-0.443171, -0.157576, -0.068464], ""max"": [0.556829, 0.155949, 0.08256], ""size"": [1.0, 0.313525, 0.151024]}"
Guitar,D00416_unified.obj,2641,4970,3,"{""min"": [-0.52363, -0.196305, -0.027292], ""max"": [0.47637, 0.195704, 0.071452], ""size"": [1.0, 0.392009, 0.098744]}"
Guitar,D00461_unified.obj,2670,4998,3,"{""min"": [-0.343051, -0.153224, -0.027524], ""max"": [0.656949, 0.150958, 0.043954], ""size"": [1.0, 0.304182, 0.071478]}"
Guitar,D00464_unified.obj,3016,5657,3,"{""min"": [-0.297095, -0.210653, -0.050914], ""max"": [0.702905, 0.182339, 0.099447], ""size"": [1.0, 0.392992, 0.150361]}"
Guitar,D00494_unified.obj,2867,4986,3,"{""min"": [-0.459001, -0.108064, -0.022703], ""max"": [0.540999, 0.147562, 0.062823], ""size"": [1.0, 0.255626, 0.085526]}"
Guitar,D00534_unified.obj,1864,3600,3,"{""min"": [-0.373624, -0.161488, -0.031386], ""max"": [0.626376, 0.161077, 0.070324], ""size"": [1.0, 0.322565, 0.10171]}"
Guitar,D00549_unified.obj,2748,5000,3,"{""min"": [-0.44096, -0.158213, -0.018991], ""max"": [0.55904, 0.121469, 0.036416], ""size"": [1.0, 0.279682, 0.055407]}"
Guitar,D00645_unified.obj,3935,7675,3,"{""min"": [-0.388321, -0.135708, -0.039576], ""max"": [0.611679, 0.225707, 0.055518], ""size"": [1.0, 0.361415, 0.095094]}"
Guitar,D00655_unified.obj,2740,5000,3,"{""min"": [-0.430347, -0.162443, -0.0109], ""max"": [0.569653, 0.230319, 0.018369], ""size"": [1.0, 0.392762, 0.029269]}"
Guitar,D00844_unified.obj,2798,4934,3,"{""min"": [-0.493695, -0.186221, -0.07757], ""max"": [0.506305, 0.190645, 0.114899], ""size"": [1.0, 0.37686600000000003, 0.192469]}"
Guitar,D00849_unified.obj,2900,4832,3,"{""min"": [-0.42003, -0.135706, -0.03777], ""max"": [0.57997, 0.194611, 0.090643], ""size"": [1.0, 0.33031699999999997, 0.128413]}"
Gun,D00103_unified.obj,3322,6612,3,"{""min"": [-0.354112, -0.206596, -0.064457], ""max"": [0.645888, 0.363925, 0.063635], ""size"": [1.0, 0.5705210000000001, 0.12809199999999998]}"
Gun,D00137_unified.obj,2578,4999,3,"{""min"": [-0.374362, -0.19455, -0.059173], ""max"": [0.625638, 0.227209, 0.058962], ""size"": [1.0, 0.421759, 0.118135]}"
Gun,D00140_unified.obj,2583,5000,3,"{""min"": [-0.407368, -0.158301, -0.063433], ""max"": [0.592632, 0.215302, 0.06362], ""size"": [1.0, 0.373603, 0.127053]}"
Gun,D00153_unified.obj,1420,2816,3,"{""min"": [-0.459454, -0.162588, -0.058317], ""max"": [0.540546, 0.299132, 0.058016], ""size"": [1.0, 0.46172, 0.11633299999999999]}"
Gun,D00161_unified.obj,1160,2288,3,"{""min"": [-0.452887, -0.33287, -0.064937], ""max"": [0.547113, 0.237121, 0.069809], ""size"": [1.0, 0.569991, 0.13474599999999998]}"
Gun,D00204_unified.obj,2003,3555,3,"{""min"": [-0.448703, -0.280932, -0.074049], ""max"": [0.551297, 0.321276, 0.077331], ""size"": [1.0, 0.6022080000000001, 0.15138000000000001]}"
Gun,D00207_unified.obj,2578,4952,3,"{""min"": [-0.367318, -0.309693, -0.070264], ""max"": [0.632682, 0.265944, 0.06872], ""size"": [1.0, 0.575637, 0.138984]}"
Gun,D00209_unified.obj,2535,5000,3,"{""min"": [-0.411714, -0.196009, -0.104037], ""max"": [0.588286, 0.36751, 0.107447], ""size"": [1.0, 0.563519, 0.211484]}"
Gun,D00239_unified.obj,2121,4229,3,"{""min"": [-0.450467, -0.151807, -0.035127], ""max"": [0.549533, 0.131665, 0.035195], ""size"": [1.0, 0.283472, 0.070322]}"
Gun,D00244_unified.obj,1136,2232,3,"{""min"": [-0.39367, -0.2143, -0.078901], ""max"": [0.60633, 0.378429, 0.085625], ""size"": [1.0, 0.5927290000000001, 0.164526]}"
Gun,D00282_unified.obj,2525,4963,3,"{""min"": [-0.367622, -0.145438, -0.066401], ""max"": [0.632378, 0.246671, 0.084825], ""size"": [1.0, 0.39210900000000004, 0.151226]}"
Gun,D00368_unified.obj,2516,5000,3,"{""min"": [-0.505719, -0.244408, -0.076178], ""max"": [0.494281, 0.258081, 0.076317], ""size"": [1.0, 0.502489, 0.152495]}"
Gun,D00425_unified.obj,2503,4905,3,"{""min"": [-0.457897, -0.210177, -0.051784], ""max"": [0.542103, 0.319152, 0.051137], ""size"": [1.0, 0.5293289999999999, 0.102921]}"
Gun,D00477_unified.obj,1995,3697,3,"{""min"": [-0.448419, -0.093168, -0.027424], ""max"": [0.551581, 0.118711, 0.027917], ""size"": [1.0, 0.21187899999999998, 0.055341]}"
Gun,D00606_unified.obj,2503,4998,3,"{""min"": [-0.390689, -0.243795, -0.082854], ""max"": [0.609311, 0.354853, 0.082998], ""size"": [1.0, 0.598648, 0.165852]}"
Gun,D00802_unified.obj,1146,2256,3,"{""min"": [-0.302362, -0.172224, -0.047075], ""max"": [0.697638, 0.222454, 0.050514], ""size"": [1.0, 0.394678, 0.09758900000000001]}"
Gun,D00819_unified.obj,2587,4911,3,"{""min"": [-0.376929, -0.233319, -0.0626], ""max"": [0.623071, 0.252779, 0.067171], ""size"": [1.0, 0.486098, 0.129771]}"
Gun,D00826_unified.obj,2497,4969,3,"{""min"": [-0.439922, -0.138289, -0.065932], ""max"": [0.560078, 0.179111, 0.065825], ""size"": [1.0, 0.3174, 0.131757]}"
Gun,D00929_unified.obj,2826,5576,3,"{""min"": [-0.402201, -0.296992, -0.046372], ""max"": [0.597799, 0.284852, 0.059084], ""size"": [1.0, 0.581844, 0.105456]}"
Gun,D00972_unified.obj,2544,4959,3,"{""min"": [-0.405357, -0.239327, -0.085682], ""max"": [0.594643, 0.28315, 0.087655], ""size"": [1.0, 0.5224770000000001, 0.173337]}"
Gun,m648_unified.obj,4880,9712,3,"{""min"": [-0.288823, -0.173676, -0.042103], ""max"": [0.711177, 0.386268, 0.064023], ""size"": [1.0, 0.559944, 0.106126]}"
Gun,m649_unified.obj,3976,7244,3,"{""min"": [-0.410326, -0.245049, -0.051246], ""max"": [0.589674, 0.34875, 0.054868], ""size"": [1.0, 0.593799, 0.106114]}"
Gun,m650_unified.obj,5358,9808,3,"{""min"": [-0.399228, -0.249195, -0.062582], ""max"": [0.600772, 0.286777, 0.061182], ""size"": [1.0, 0.535972, 0.123764]}"
Gun,m651_unified.obj,308,520,3,"{""min"": [-0.490752, -0.235608, -0.110451], ""max"": [0.509248, 0.345085, 0.110171], ""size"": [1.0, 0.580693, 0.22062199999999998]}"
Gun,m652_unified.obj,2104,3168,3,"{""min"": [-0.444173, -0.320356, -0.074196], ""max"": [0.555827, 0.281092, 0.077068], ""size"": [1.0, 0.601448, 0.151264]}"
Gun,m653_unified.obj,2162,4300,3,"{""min"": [-0.3242, -0.138931, -0.069049], ""max"": [0.6758, 0.245218, 0.07079], ""size"": [1.0, 0.38414899999999996, 0.139839]}"
Gun,m654_unified.obj,4196,8352,3,"{""min"": [-0.389333, -0.22768, -0.039278], ""max"": [0.610667, 0.293654, 0.044496], ""size"": [1.0, 0.521334, 0.083774]}"
Gun,m655_unified.obj,1420,2812,3,"{""min"": [-0.459454, -0.162588, -0.058318], ""max"": [0.540546, 0.299132, 0.058016], ""size"": [1.0, 0.46172, 0.11633399999999999]}"
Gun,m656_unified.obj,2520,4945,3,"{""min"": [-0.365249, -0.318991, -0.070359], ""max"": [0.634751, 0.266945, 0.068263], ""size"": [1.0, 0.585936, 0.13862200000000002]}"
Gun,m657_unified.obj,2523,5000,3,"{""min"": [-0.436014, -0.386589, -0.111898], ""max"": [0.563986, 0.443384, 0.112581], ""size"": [1.0, 0.8299730000000001, 0.22447899999999998]}"
Gun,m658_unified.obj,1136,2232,3,"{""min"": [-0.393671, -0.214301, -0.078901], ""max"": [0.606329, 0.378429, 0.085625], ""size"": [1.0, 0.59273, 0.164526]}"
Gun,m659_unified.obj,4636,9160,3,"{""min"": [-0.340632, -0.114269, -0.068613], ""max"": [0.659368, 0.16822, 0.068115], ""size"": [1.0, 0.282489, 0.136728]}"
Gun,m660_unified.obj,1085,1212,3,"{""min"": [-0.546476, -0.172657, -0.066623], ""max"": [0.453524, 0.173899, 0.060261], ""size"": [1.0, 0.346556, 0.126884]}"
Gun,m661_unified.obj,1390,2672,3,"{""min"": [-0.358222, -0.177189, -0.051926], ""max"": [0.641778, 0.305723, 0.061712], ""size"": [1.0, 0.482912, 0.113638]}"
Gun,m662_unified.obj,1715,3310,3,"{""min"": [-0.439723, -0.276079, -0.060256], ""max"": [0.560277, 0.387491, 0.05866], ""size"": [1.0, 0.66357, 0.118916]}"
Gun,m663_unified.obj,1892,3688,3,"{""min"": [-0.412459, -0.23259, -0.057946], ""max"": [0.587541, 0.29515, 0.057642], ""size"": [1.0, 0.52774, 0.115588]}"
Gun,m664_unified.obj,2516,5000,3,"{""min"": [-0.506647, -0.244714, -0.076316], ""max"": [0.493353, 0.256914, 0.07615], ""size"": [1.0, 0.501628, 0.152466]}"
Gun,m665_unified.obj,1847,3499,3,"{""min"": [-0.370374, -0.22191, -0.081776], ""max"": [0.629626, 0.434819, 0.079652], ""size"": [1.0, 0.656729, 0.16142800000000002]}"
Gun,m666_unified.obj,2480,4981,3,"{""min"": [-0.378105, -0.232745, -0.106747], ""max"": [0.621895, 0.281906, 0.108114], ""size"": [1.0, 0.514651, 0.214861]}"
Gun,m667_unified.obj,3050,5988,3,"{""min"": [-0.389773, -0.138538, -0.044897], ""max"": [0.610227, 0.247263, 0.044968], ""size"": [1.0, 0.385801, 0.089865]}"
Gun,m668_unified.obj,1414,2534,3,"{""min"": [-0.359934, -0.129847, -0.033564], ""max"": [0.640066, 0.126778, 0.039383], ""size"": [1.0, 0.256625, 0.072947]}"
Gun,m669_unified.obj,3943,7288,3,"{""min"": [-0.417962, -0.0375, -0.027084], ""max"": [0.582038, 0.092748, 0.052184], ""size"": [1.0, 0.130248, 0.079268]}"
Gun,m670_unified.obj,2516,5000,3,"{""min"": [-0.521006, -0.221011, -0.019848], ""max"": [0.478994, 0.140805, 0.026986], ""size"": [1.0, 0.361816, 0.046834]}"
Gun,m671_unified.obj,4653,9195,3,"{""min"": [-0.519088, -0.124141, -0.026619], ""max"": [0.480912, 0.09828, 0.026489], ""size"": [1.0, 0.222421, 0.053108]}"
Gun,m672_unified.obj,518,1008,3,"{""min"": [-0.452316, -0.084522, -0.023137], ""max"": [0.547684, 0.159256, 0.023138], ""size"": [1.0, 0.243778, 0.046275]}"
Gun,m674_unified.obj,2565,4999,3,"{""min"": [-0.447405, -0.144964, -0.024835], ""max"": [0.552595, 0.131312, 0.025202], ""size"": [1.0, 0.276276, 0.050037]}"
Gun,m675_unified.obj,1512,2560,3,"{""min"": [-0.499673, -0.072245, -0.046217], ""max"": [0.500327, 0.161708, 0.046227], ""size"": [1.0, 0.233953, 0.092444]}"
Gun,m676_unified.obj,1870,3640,3,"{""min"": [-0.263633, -0.082663, -0.079268], ""max"": [0.736367, 0.17504, 0.116206], ""size"": [1.0, 0.257703, 0.195474]}"
Gun,m677_unified.obj,2518,4996,3,"{""min"": [-0.253166, -0.044346, -0.018264], ""max"": [0.746834, 0.051244, 0.018707], ""size"": [1.0, 0.09559, 0.036971000000000004]}"
Gun,m678_unified.obj,4709,8822,3,"{""min"": [-0.442334, -0.056824, -0.021781], ""max"": [0.557666, 0.153039, 0.024478], ""size"": [1.0, 0.20986300000000002, 0.046258999999999995]}"
Gun,m679_unified.obj,2003,3698,3,"{""min"": [-0.448875, -0.093311, -0.027423], ""max"": [0.551125, 0.11852, 0.027915], ""size"": [1.0, 0.211831, 0.055338]}"
Gun,m680_unified.obj,2823,5500,3,"{""min"": [-0.343041, -0.038328, -0.011737], ""max"": [0.656959, 0.050701, 0.019383], ""size"": [1.0, 0.089029, 0.031120000000000002]}"
Gun,m681_unified.obj,2362,4595,3,"{""min"": [-0.366411, -0.089222, -0.026528], ""max"": [0.633589, 0.142961, 0.032015], ""size"": [1.0, 0.232183, 0.058543]}"
Gun,m682_unified.obj,1982,3696,3,"{""min"": [-0.453658, -0.10814, -0.031084], ""max"": [0.546342, 0.170342, 0.03431], ""size"": [1.0, 0.278482, 0.06539400000000001]}"
Gun,m683_unified.obj,1907,3716,3,"{""min"": [-0.364222, -0.071124, -0.024835], ""max"": [0.635778, 0.095156, 0.047375], ""size"": [1.0, 0.16628, 0.07221]}"
Gun,m684_unified.obj,2546,5000,3,"{""min"": [-0.38429, -0.091604, -0.066416], ""max"": [0.61571, 0.43428, 0.2341], ""size"": [1.0, 0.525884, 0.300516]}"
Gun,m685_unified.obj,1091,2159,3,"{""min"": [-0.425415, -0.108963, -0.085688], ""max"": [0.574585, 0.215675, 0.085631], ""size"": [1.0, 0.324638, 0.171319]}"
Gun,m686_unified.obj,3286,6135,3,"{""min"": [-0.394745, -0.09027, -0.02719], ""max"": [0.605255, 0.139265, 0.058964], ""size"": [1.0, 0.229535, 0.08615400000000001]}"
Hand,D01006_unified.obj,2502,5000,3,"{""min"": [-0.332095, -0.277504, -0.20395], ""max"": [0.667905, 0.281051, 0.27296], ""size"": [1.0, 0.5585549999999999, 0.47690999999999995]}"
Hand,D01020_unified.obj,2502,5000,3,"{""min"": [-0.474456, -0.215071, -0.191899], ""max"": [0.525544, 0.201093, 0.159092], ""size"": [1.0, 0.416164, 0.350991]}"
Hand,D01022_unified.obj,3190,6215,3,"{""min"": [-0.259057, -0.203805, -0.208176], ""max"": [0.740943, 0.237388, 0.273697], ""size"": [1.0, 0.44119299999999995, 0.481873]}"
Hand,D01024_unified.obj,420,816,3,"{""min"": [-0.434745, -0.369565, -0.157232], ""max"": [0.565255, 0.54727, 0.186957], ""size"": [1.0, 0.9168350000000001, 0.344189]}"
Hand,D01041_unified.obj,1546,2878,3,"{""min"": [-0.341561, -0.235815, -0.152428], ""max"": [0.658439, 0.318195, 0.210249], ""size"": [1.0, 0.55401, 0.362677]}"
Hand,D01060_unified.obj,1521,2828,3,"{""min"": [-0.348597, -0.228742, -0.226275], ""max"": [0.651403, 0.317772, 0.148867], ""size"": [1.0, 0.5465139999999999, 0.375142]}"
